"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.85954884467068e-23,1.43825851592588,0.27,0.074,2.52061845895111e-19,"3","HLA-DRB5"
1.27968633610945e-17,1.4365861402663,0.311,0.12,1.73461482859636e-13,"3","CD52"
8.02800985774471e-16,1.39348655546434,0.321,0.136,1.08819673621729e-11,"3","FXYD5"
1.66633409665263e-29,1.34323115489664,0.581,0.258,2.25871586801264e-25,"3","TMSB4X"
1.20597911619553e-23,1.31313088240453,0.372,0.13,1.63470469200304e-19,"3","CXCR4"
7.58963518210989e-23,1.31153138633076,0.571,0.304,1.028775048935e-18,"3","RPL17"
1.60801527093002e-15,1.30075499217595,0.284,0.111,2.17966469974564e-11,"3","LTB"
1.02150118072282e-20,1.29915863029372,0.449,0.205,1.38464485046979e-16,"3","HLA-C"
2.58365999225694e-18,1.218510815845,0.291,0.101,3.50215111950429e-14,"3","CD79A"
1.66812008160346e-14,1.18134474130587,0.321,0.14,2.26113677061349e-10,"3","OAZ1"
1.67516407413926e-26,1.16617234734718,0.52,0.214,2.27068490249576e-22,"3","HLA-DQB1"
5.83770066152051e-15,1.15231569269434,0.314,0.13,7.91300324669106e-11,"3","PTBP1"
4.38215794500015e-17,1.14331160931128,0.449,0.232,5.9400150944477e-13,"3","PFN1"
1.01516920016699e-18,1.0966290713888,0.689,0.494,1.37606185082635e-14,"3","EEF1A1"
1.30053243011928e-12,1.07371803160051,0.429,0.245,1.76287170902668e-08,"3","CCL21"
1.82607780119219e-10,1.04880142628555,0.399,0.238,2.47524845951601e-06,"3","RPS10"
5.59694278977479e-20,1.04461691219974,0.5,0.245,7.58665595153973e-16,"3","EEF1G"
7.2389381260952e-16,1.04000765894715,0.453,0.236,9.81238062992204e-12,"3","RPL5"
4.07390298654547e-25,1.01765268305407,0.537,0.243,5.52217549826238e-21,"3","IGHM"
1.79282331760987e-12,1.00132673886752,0.453,0.269,2.43017200702018e-08,"3","RPL31"
3.13974934822876e-13,0.994856283091472,0.534,0.353,4.25593024152409e-09,"3","RPS3A"
7.61080169365247e-17,0.980668258019108,0.459,0.223,1.03164416957459e-12,"3","HLA-E"
5.97144821100026e-29,0.955777945186488,0.811,0.528,8.09429805001085e-25,"3","CD74"
2.9812626355952e-22,0.921713514239026,0.689,0.414,4.0411015025493e-18,"3","HLA-DRA"
1.38106523718571e-09,0.906272412010435,0.331,0.18,1.87203392900523e-05,"3","EIF1"
5.95327603498864e-12,0.897982376697678,0.453,0.26,8.0696656654271e-08,"3","RPS7"
1.42134107846073e-07,0.892234500017542,0.277,0.154,0.00192662783185351,"3","HNRNPA1"
8.15088845330886e-08,0.891438319469035,0.297,0.167,0.00110485292984602,"3","RPL27"
1.73137208367321e-14,0.885379866502525,0.497,0.279,2.34687485941904e-10,"3","RPL6"
1.7881852993823e-07,0.86647140395246,0.26,0.14,0.0024238851733127,"3","CALR"
8.78389879024526e-12,0.863816950506482,0.416,0.227,1.19065748101775e-07,"3","HLA-DPA1"
4.58887310983097e-16,0.860192957434158,0.679,0.468,6.22021750037588e-12,"3","HLA-A"
1.27627198636096e-08,0.856275636846572,0.284,0.146,0.000172998667751228,"3","NDUFB2"
4.7574700970108e-07,0.853050888190138,0.26,0.146,0.00644875071649814,"3","CRIP1"
3.95780935885316e-10,0.850261176771201,0.436,0.267,5.36481058592545e-06,"3","PTMA"
3.55114852480311e-06,0.845160897707048,0.25,0.146,0.0481358182537062,"3","TXNIP"
2.34149100344848e-06,0.844776332853141,0.28,0.169,0.0317389105517442,"3","PPDPF"
2.34348276804047e-07,0.837616541280275,0.26,0.14,0.00317659089207886,"3","SAT1"
1.88759602417732e-11,0.816066450515217,0.564,0.387,2.55863641077235e-07,"3","RPS6"
1.15527000255117e-06,0.806800191279485,0.49,0.384,0.0156596848845811,"3","RPS27A"
3.02191843495282e-07,0.80599030042637,0.267,0.147,0.00409621043857855,"3","EVL"
4.29763229846557e-06,0.792470822508683,0.399,0.287,0.0582544058057009,"3","RPS17"
8.22822435731937e-09,0.790682180609605,0.466,0.31,0.000111533581163464,"3","RPL34"
1.17057636155985e-12,0.784695546938507,0.686,0.545,1.58671625809437e-08,"3","RPS8"
4.70196524140557e-09,0.782703046259862,0.375,0.22,6.37351388472526e-05,"3","PTGDS"
6.42433499247884e-13,0.776879339883218,0.588,0.4,8.70818608230507e-09,"3","RPL4"
1.47249347412341e-08,0.775705940029278,0.517,0.358,0.000199596490417429,"3","RPL9"
2.96461153835646e-07,0.760917233194333,0.257,0.137,0.00401853094024219,"3","HMGN2"
9.79628335542585e-05,0.753537875186002,0.28,0.19,1,"3","RPL38"
8.7371088301998e-10,0.74644070024569,0.551,0.387,1.18431510193358e-05,"3","RPS15A"
9.35962649472687e-15,0.744575065638247,0.527,0.293,1.26869737136023e-10,"3","HLA-DRB1"
1.62884938623277e-07,0.742840054784083,0.378,0.237,0.00220790534303852,"3","RPL7A"
2.85115957853596e-12,0.726488202784829,0.706,0.567,3.8647468087055e-08,"3","RPS12"
3.81158263547662e-07,0.724199848525183,0.429,0.293,0.00516660026238856,"3","RPS4X"
1.27530969385163e-05,0.719129687877273,0.321,0.211,0.172868229001589,"3","TYMP"
4.8883801748349e-10,0.714094603720995,0.537,0.379,6.62619932698871e-06,"3","RPS11"
1.97162407118649e-07,0.694004207947694,0.544,0.421,0.00267253642849328,"3","RPL11"
1.48101225115412e-07,0.672033044187013,0.318,0.182,0.00200751210643941,"3","CYBA"
4.31244388585132e-06,0.667986522102612,0.426,0.299,0.0584551768727147,"3","RPS13"
1.27011896570564e-05,0.649149972163434,0.574,0.495,0.172164625801399,"3","RPS27"
2.41681952616065e-14,0.633717994046813,0.78,0.615,3.27599886771076e-10,"3","B2M"
2.71002740347091e-05,0.627464268765116,0.314,0.207,0.367344214540481,"3","CCL19"
1.37343661512167e-06,0.615820722574498,0.48,0.343,0.0186169333179742,"3","RPS5"
0.00123575904243818,0.609313564455335,0.26,0.184,1,"3","RPL14"
3.04748693013522e-11,0.606210797025569,0.757,0.622,4.13086853379828e-07,"3","HLA-B"
2.13109333932331e-07,0.603436998118666,0.564,0.424,0.00288869702145274,"3","RPL3"
9.28131716720801e-08,0.603137962975946,0.635,0.524,0.00125808254201505,"3","RPLP2"
8.22212956248451e-06,0.602320361034369,0.493,0.372,0.111450966219478,"3","RPS16"
0.000557121567713033,0.593452909546044,0.314,0.228,1,"3","NOP53"
9.99786487679664e-05,0.583266740794458,0.301,0.201,1,"3","RPL36A"
0.00024850782177993,0.568449698559098,0.389,0.292,1,"3","RPL27A"
3.0821659797394e-06,0.559510418353301,0.443,0.309,0.0417787598553676,"3","RPL15"
4.55115596537072e-06,0.559466754901071,0.355,0.232,0.0616909191106001,"3","CIRBP"
0.00131143476815643,0.549044701300038,0.26,0.182,1,"3","SH3BGRL3"
0.00109984511745569,0.541415271511282,0.385,0.306,1,"3","RPL35A"
0.000181389843847065,0.533896064865589,0.385,0.285,1,"3","RPL10A"
1.82675324178717e-05,0.527555955044525,0.554,0.435,0.247616401924251,"3","RPL37"
0.000359090530019203,0.524383916225064,0.466,0.386,1,"3","RPL21"
6.49528332481636e-05,0.524305837484911,0.453,0.342,0.880435654678858,"3","MYL6"
3.65501820555011e-08,0.513285785190303,0.611,0.466,0.000495437717762318,"3","RPL39"
0.00380940763654201,0.497772619340486,0.338,0.264,1,"3","RPS25"
0.000682949336296195,0.46462535629514,0.534,0.461,1,"3","RPS28"
1.50020630054391e-05,0.452972779529806,0.628,0.544,0.203352964038727,"3","RPL30"
4.48629029067538e-06,0.448618889066562,0.48,0.343,0.0608116648901047,"3","VIM"
0.00560149954714859,0.436304379820357,0.351,0.281,1,"3","TAPBP"
5.10302192994789e-08,0.433809753898862,0.801,0.751,0.000691714622604436,"3","RPL28"
0.0013778139309896,0.431185220829811,0.473,0.394,1,"3","RPS3"
0.00762636481770584,0.388262578284535,0.416,0.35,1,"3","RPLP0"
0.000144425575554306,0.387602292804381,0.703,0.641,1,"3","RPL13A"
1.39528749778252e-05,0.384174151125314,0.709,0.624,0.189131220324421,"3","IGHA1"
0.000240528607472378,0.382987927863592,0.5,0.388,1,"3","UBA52"
0.000340064063005118,0.381413977639668,0.591,0.524,1,"3","ACTB"
0.00152376908238598,0.380814829980094,0.5,0.416,1,"3","RPSA"
3.84935861799112e-05,0.380098236937929,0.628,0.526,0.521780560668696,"3","RPS19"
0.00580062942266785,0.327657364035193,0.287,0.212,1,"3","RPL23"
0.00262949253915784,0.324321986770277,0.358,0.267,1,"3","PFDN5"
0.000751382596249164,0.296050780078543,0.72,0.702,1,"3","RPL13"
8.29078562603098e-10,2.25668701066254,0.566,0.387,1.1238159916085e-05,"4","IGLC3"
7.29405733530245e-33,2.16715858742378,0.731,0.359,9.88709471800248e-29,"4","IGHG1"
2.00362477642919e-21,2.15610406592113,0.33,0.098,2.71591338444976e-17,"4","TYROBP"
4.17562736087572e-34,2.09925820551642,0.434,0.108,5.66006288766704e-30,"4","HLA-DPB1"
2.70085191646556e-48,2.0889898700626,0.599,0.156,3.66100477276906e-44,"4","RPS26"
4.28624085628724e-33,2.02886887762503,0.429,0.107,5.80999948069735e-29,"4","TAGLN"
8.02450718633609e-25,1.96175468176649,0.846,0.702,1.08772194910786e-20,"4","IGHG3"
1.78475537675284e-49,1.88222553927079,0.687,0.199,2.41923591318848e-45,"4","RPS29"
1.38723120159659e-25,1.87312338249416,0.747,0.426,1.88039189376418e-21,"4","FTH1"
1.05440458401664e-13,1.77557148315652,0.72,0.531,1.42924541363455e-09,"4","IGLC2"
1.64059911714698e-17,1.64859679650686,0.324,0.105,2.22383210329273e-13,"4","ITM2B"
0.000259340355783572,1.37300657131384,0.522,0.391,1,"4","IGLC1"
1.86777958222827e-09,1.35725199464969,0.269,0.115,2.53177522371042e-05,"4","SELENOW"
4.20428281425978e-25,1.30988902893218,0.648,0.272,5.69890535472913e-21,"4","TMSB4X"
4.82227186626664e-11,1.30834239416874,0.297,0.12,6.53658951472444e-07,"4","NDUFB11"
3.35566575176942e-24,1.29733094765746,0.599,0.242,4.54860492652345e-20,"4","RPS23"
7.80432127552669e-13,1.28602671712215,0.445,0.218,1.05787574889764e-08,"4","C1QB"
4.50935249756258e-17,1.25901830617078,0.896,0.686,6.11242731044607e-13,"4","FTL"
5.42743023964939e-08,1.24976359185699,0.802,0.771,0.000735688168984475,"4","IGKC"
8.57215290551669e-13,1.2351416335982,0.374,0.16,1.16195532634279e-08,"4","LGALS1"
2.65140250570101e-21,1.23432143653976,0.522,0.206,3.59397609647772e-17,"4","RPL23A"
9.87391298406943e-23,1.22124872989503,0.714,0.372,1.33840890499061e-18,"4","TPT1"
7.39162644185806e-12,1.20172183816016,0.538,0.307,1.00193496419386e-07,"4","HLA-DRB1"
1.06115061469253e-13,1.19879387906734,0.357,0.139,1.43838965821572e-09,"4","RACK1"
2.62572930350048e-12,1.18335723445967,0.368,0.159,3.55917607089491e-08,"4","IFITM2"
1.54074260447561e-07,1.17828185360437,0.253,0.116,0.00208847660036669,"4","ATP5MD"
5.23770036920724e-22,1.16612995199352,0.714,0.36,7.09970285046042e-18,"4","IGFBP7"
2.79079535860087e-13,1.16256906262959,0.478,0.233,3.78292310858348e-09,"4","HLA-DPA1"
1.97126667621896e-08,1.07165374412182,0.291,0.135,0.000267205197961481,"4","LYZ"
1.07791714660547e-11,1.05446059152777,0.462,0.241,1.46111669222372e-07,"4","C1QA"
6.09191471760806e-20,1.02275457625595,0.665,0.31,8.25759039971773e-16,"4","RPL26"
8.69381156355131e-24,0.988090590511405,0.841,0.472,1.17844615743938e-19,"4","RPS27"
1.44278593075699e-11,0.959390437930291,0.423,0.197,1.95569632914111e-07,"4","BGN"
3.14573312917059e-07,0.937370523139529,0.308,0.156,0.00426404125659074,"4","RNASE1"
2.63044113118681e-06,0.929333204074111,0.308,0.167,0.0356556295332373,"4","C7"
1.04945369924346e-21,0.924064683157931,0.83,0.445,1.42253448932451e-17,"4","RPS18"
3.40358130102254e-08,0.89370929434339,0.302,0.141,0.000461355445353605,"4","LAPTM5"
1.64168024877757e-12,0.880970182512712,0.56,0.302,2.225297577218e-08,"4","RPL12"
6.02733469114254e-13,0.87466433430448,0.533,0.266,8.17005217384371e-09,"4","RPS21"
4.4194359528359e-15,0.874240063279225,0.566,0.264,5.99054543406906e-11,"4","FAU"
2.79135827642412e-06,0.85551297078244,0.313,0.171,0.0378368614369289,"4","AEBP1"
2.3886214757816e-07,0.830929500013117,0.357,0.193,0.00323777641042196,"4","SSR4"
8.25404587768193e-11,0.830700582556031,0.637,0.421,1.11883591871979e-06,"4","TIMP1"
7.97155346149946e-17,0.819792829337249,0.709,0.376,1.08054407170625e-12,"4","RPS2"
3.41951828419304e-12,0.819663888520902,0.555,0.294,4.63515703422366e-08,"4","RPS13"
9.62539438507839e-11,0.792862759523987,0.516,0.275,1.30472220889738e-06,"4","CD63"
9.5050898353721e-06,0.78137532268701,0.264,0.137,0.128841492718469,"4","TIMP2"
8.40676592731188e-13,0.77264059394543,0.522,0.25,1.13953712144713e-08,"4","RPS25"
8.86590966110185e-12,0.772240852008032,0.846,0.619,1.20177405456236e-07,"4","B2M"
3.82627222191896e-05,0.760935672378392,0.286,0.162,0.518651199681116,"4","UQCR11"
4.25159135707117e-11,0.759514717825534,0.797,0.548,5.76303208450997e-07,"4","CD74"
4.29644600795356e-17,0.75560191258422,0.808,0.447,5.82383256378105e-13,"4","RPL37A"
2.87176288819071e-05,0.754585330658272,0.313,0.182,0.389267459494251,"4","S100A11"
6.47760932768322e-11,0.749640650557649,0.56,0.31,8.78039944367461e-07,"4","RPL34"
1.17286990372126e-05,0.745733265734722,0.462,0.321,0.158982515449417,"4","CTSB"
2.60307495021395e-10,0.739671984570536,0.467,0.237,3.52846809501501e-06,"4","RPL7A"
1.61995414050856e-09,0.736087128397179,0.648,0.426,2.19584783745935e-05,"4","CST3"
3.96667353426591e-08,0.717697950746962,0.385,0.199,0.000537682597569744,"4","RPL36A"
0.000216846396511703,0.717086908154493,0.264,0.155,1,"4","CEBPD"
2.65287018654141e-07,0.716407646538356,0.346,0.18,0.00359596553785688,"4","RPL14"
2.7053332973963e-16,0.701729543400836,0.89,0.628,3.66707928462068e-12,"4","RPL41"
4.59662567234496e-09,0.700368128814177,0.819,0.626,6.23072609886359e-05,"4","APOE"
5.68002782454988e-15,0.680798367935432,0.692,0.368,7.69927771617737e-11,"4","RPL21"
4.38132611909768e-07,0.678371630540892,0.357,0.188,0.00593888755443691,"4","RPL38"
0.00203817379307221,0.67635246290424,0.258,0.168,1,"4","ACTA2"
2.76032128917964e-12,0.670998134776138,0.681,0.377,3.741615507483e-08,"4","RPS3"
1.51617076728785e-13,0.666298798240317,0.615,0.317,2.05516947505868e-09,"4","RPL17"
1.04093398746278e-16,0.661845407458454,0.934,0.697,1.41098602000579e-12,"4","TMSB10"
6.84083642763111e-13,0.637510374815692,0.676,0.371,9.27275377765397e-09,"4","RPS27A"
5.43247716800921e-07,0.634589938512979,0.286,0.137,0.00736372280123648,"4","C11orf96"
2.11434137648813e-10,0.624863008091397,0.544,0.29,2.86598973582967e-06,"4","RPS4X"
1.58150264037012e-05,0.62206482707994,0.407,0.253,0.21437268290217,"4","NME2"
4.87754224886955e-13,0.619208555800631,0.698,0.383,6.61150851834268e-09,"4","RPS15A"
3.08885556805826e-06,0.617389197759371,0.368,0.21,0.0418694372250297,"4","CD81"
3.68432753910776e-05,0.613446915974582,0.357,0.215,0.499410597926057,"4","EMILIN1"
7.21227796003889e-14,0.611502673881021,0.863,0.56,9.77624277483272e-10,"4","RPS12"
3.99528882518813e-11,0.596235098392484,0.665,0.388,5.41561400254251e-07,"4","RPS6"
1.31835339810343e-12,0.596123504180762,0.703,0.383,1.78702803112919e-08,"4","RPL19"
5.24256290017802e-07,0.588939915534078,0.451,0.264,0.00710629401119131,"4","RPS24"
1.2992238754797e-12,0.566382642049658,0.797,0.517,1.76109796321273e-08,"4","RPL10"
2.37751880308701e-14,0.565203875641768,0.835,0.491,3.22272673758444e-10,"4","EEF1A1"
2.95091802502177e-10,0.56134584663418,0.698,0.439,3.999969382917e-06,"4","RPL32"
0.000543414494819837,0.546559553966222,0.264,0.158,1,"4","MYH9"
2.08327435773329e-10,0.540620046014281,0.725,0.445,2.82387839190747e-06,"4","RPS28"
4.5964107678101e-06,0.538873727515933,0.363,0.201,0.0623043479576659,"4","ANXA2"
7.22140617732509e-10,0.531783131524108,0.709,0.426,9.78861607336416e-06,"4","RPL37"
0.000186159255364278,0.526078530654098,0.566,0.441,1,"4","PSAP"
0.000346700416914986,0.523523544967237,0.44,0.309,1,"4","MGP"
3.05458447537506e-11,0.505872130210262,0.857,0.541,4.14048925637089e-07,"4","RPL36"
9.39828715779261e-09,0.501068545623282,0.747,0.52,0.000127393782423879,"4","RPS19"
0.00105328890864227,0.495283736269464,0.385,0.27,1,"4","GPX3"
1.6654082700289e-08,0.482108830736367,0.593,0.34,0.000225746091002417,"4","VIM"
1.68017736215548e-06,0.478169201420414,0.522,0.319,0.0227748041440175,"4","RPS9"
2.85594105173252e-09,0.466555115849069,0.819,0.543,3.87122809562343e-05,"4","RPS15"
7.91668195111401e-06,0.464664937070667,0.462,0.287,0.10731062384735,"4","RPS17"
8.48543669410935e-06,0.433429242688423,0.39,0.227,0.115020094388652,"4","SPARC"
0.000176118245438278,0.432591063676035,0.451,0.305,1,"4","RPL35A"
1.10074499287699e-05,0.427905898210154,0.626,0.439,0.149205983784477,"4","HLA-DRA"
0.00340289589598134,0.425527847589015,0.297,0.2,1,"4","IGFBP4"
0.000112583236996369,0.414760031244353,0.456,0.301,1,"4","ATP5F1E"
1.02341940723329e-08,0.410088591520455,0.632,0.353,0.000138724500650473,"4","MT-ATP6"
1.61954040447021e-06,0.408669196847328,0.473,0.271,0.0219528701825938,"4","RPS7"
1.18356518202082e-06,0.397405465674823,0.577,0.362,0.0160432260422922,"4","RPL9"
0.00610013183843832,0.396209634872573,0.374,0.275,1,"4","EEF2"
8.05603120032492e-05,0.378404078008721,0.835,0.69,1,"4","IGHG4"
0.000501586947173081,0.369442725309788,0.396,0.26,1,"4","SQSTM1"
1.20215022835569e-07,0.355511260958155,0.791,0.541,0.00162951463453613,"4","RPL18A"
0.0042532103495995,0.354020873386674,0.28,0.185,1,"4","SH3BGRL3"
0.00404451995514451,0.350656966200386,0.335,0.228,1,"4","MYL9"
3.88260015735719e-07,0.350165960138274,0.835,0.649,0.00526286451329767,"4","RPLP1"
0.000420138327376148,0.345383476326024,0.379,0.242,1,"4","AHSG"
9.49956935688467e-06,0.338128638273447,0.703,0.488,0.128766662632572,"4","RPL29"
1.14146326886851e-05,0.330308794740682,0.676,0.457,0.154725346095126,"4","RPL35"
2.43581352131105e-06,0.32592809839949,0.39,0.223,0.0330174522813713,"4","COL1A1"
2.59029999484865e-05,0.320285084828642,0.39,0.227,0.351115164301734,"4","HLA-C"
0.000388338811760503,0.313673906130038,0.297,0.175,1,"4","RPL27"
3.68066881056538e-06,0.312005177687612,0.643,0.419,0.0498914657272137,"4","RPL11"
0.00298789147483372,0.308188367046309,0.368,0.25,1,"4","UBB"
0.000117888665962099,0.257352912688355,0.407,0.248,1,"4","RPS10"
2.88394024614771e-06,0.257218754257873,0.83,0.631,0.0390918100365322,"4","RPL13A"
1.83584044518872e-91,5.70988597828738,0.293,0.005,2.48848172345331e-87,"5","MT-ND2"
7.01346083212694e-71,4.71399037662012,0.302,0.012,9.50674615794807e-67,"5","CRISPLD2"
4.47107680775412e-59,4.62484987443158,0.259,0.011,6.06054461291071e-55,"5","COL14A1"
3.92529392250013e-91,4.5024862714264,0.707,0.096,5.32073591194893e-87,"5","COL3A1"
7.23198900245585e-93,4.23165249124683,0.595,0.054,9.8029610928289e-89,"5","SFRP2"
1.41798048339832e-73,4.1093266225152,0.405,0.027,1.92207254524642e-69,"5","CCDC80"
7.24069874429412e-50,3.95499847612391,0.284,0.02,9.81476714789068e-46,"5","LRP1"
8.02231405299217e-86,3.71026488703306,0.578,0.054,1.08742466988309e-81,"5","SERPINE1"
1.25179970369794e-71,3.43112448480216,0.845,0.2,1.69681449836256e-67,"5","COL1A1"
1.53455976794147e-55,3.37646224456219,0.448,0.052,2.08009576544466e-51,"5","EGR1"
4.32588917864828e-35,3.37003597540275,0.284,0.033,5.86374278165775e-31,"5","EMP1"
1.30918510573384e-60,3.16394536639541,0.517,0.065,1.77460041082222e-56,"5","JUNB"
2.18546688408961e-44,3.14376011957908,0.379,0.047,2.96240036138346e-40,"5","COL6A3"
1.03026893358573e-32,3.11726990502279,0.302,0.041,1.39652953947545e-28,"5","MCL1"
4.32732690160711e-57,3.08730576822804,0.56,0.086,5.86569161512844e-53,"5","CCN1"
4.45193298630969e-29,3.06865525791948,0.25,0.031,6.03459516294278e-25,"5","PRSS23"
3.83250446439964e-32,3.04810788051539,0.259,0.029,5.19495980149371e-28,"5","PIM1"
2.09930978315392e-54,3.0459721361714,0.534,0.08,2.84561441106513e-50,"5","THBS1"
2.50391846821895e-37,3.03300098812518,0.371,0.054,3.39406148367079e-33,"5","SPARCL1"
3.29411852644934e-38,2.99985271190817,0.474,0.091,4.46517766260209e-34,"5","DCN"
3.41039802458935e-66,2.98123001769709,0.612,0.087,4.62279452233086e-62,"5","FOSB"
5.61576711145327e-29,2.95499847612391,0.284,0.041,7.61217231957491e-25,"5","C1QC"
2.27729487415647e-28,2.93661994680906,0.276,0.039,3.0868732019191e-24,"5","MMP19"
7.29211293874251e-24,2.91435649162656,0.25,0.038,9.88445908846548e-20,"5","ELN"
3.94284610395375e-36,2.90769276134555,0.466,0.094,5.3445278939093e-32,"5","CCN2"
2.43349477886979e-58,2.90465509043427,0.853,0.255,3.298602172758e-54,"5","COL1A2"
4.5344999809384e-27,2.8701095785374,0.259,0.036,6.146514724162e-23,"5","SLC2A3"
1.23032157285191e-44,2.82224326727214,0.5,0.086,1.66770089200076e-40,"5","ZFP36"
3.14013955898767e-23,2.82210420562656,0.302,0.058,4.25645917220778e-19,"5","KLF6"
1.49509937603609e-24,2.68668084948331,0.448,0.127,2.02660720421693e-20,"5","MT-ND1"
4.74418624972488e-35,2.62990310215786,0.483,0.103,6.43074446150208e-31,"5","NR4A1"
5.04968873172859e-40,2.62157474239872,0.534,0.112,6.8448530758581e-36,"5","TAGLN"
1.53582164864125e-36,2.51049142204163,0.664,0.215,2.08180624473321e-32,"5","SPARC"
4.51098383419119e-29,2.49265526206671,0.353,0.062,6.11463858724616e-25,"5","FBN1"
2.04637375383316e-39,2.49244751564243,0.655,0.18,2.77385962332084e-35,"5","IGFBP4"
3.59090373112289e-21,2.4750055350043,0.259,0.046,4.86747000753707e-17,"5","ANXA1"
3.76692579377443e-24,2.47221637020923,0.293,0.051,5.10606791346124e-20,"5","MXRA7"
5.05584628377337e-34,2.44209091253156,0.569,0.151,6.8531996376548e-30,"5","ACTA2"
9.12937851562021e-31,2.40903010701862,0.388,0.071,1.23748725779232e-26,"5","CAVIN1"
8.05379689319602e-19,2.40577018713597,0.422,0.134,1.09169216887272e-14,"5","C11orf96"
1.20693829588402e-17,2.39700302300302,0.25,0.051,1.63600486007078e-13,"5","KLF2"
1.78615069951168e-30,2.36230032662315,0.422,0.086,2.42112727318809e-26,"5","FSTL1"
3.24874810693988e-33,2.35821054000596,0.491,0.11,4.403678058957e-29,"5","FOS"
1.08306621895017e-19,2.32939399090541,0.267,0.052,1.46809625978696e-15,"5","ATF3"
1.23522093844151e-24,2.3207924563829,0.353,0.073,1.67434198205747e-20,"5","TIMP3"
1.07940495197128e-15,2.27692657101127,0.276,0.069,1.46313341239707e-11,"5","IGFBP5"
1.19559677320359e-25,2.23177888932653,0.526,0.162,1.62063142607747e-21,"5","LUM"
7.67806299950218e-19,2.2029259895675,0.284,0.061,1.04076143958252e-14,"5","CD99"
9.20455911417246e-16,2.14764355406631,0.259,0.06,1.24767798792608e-11,"5","AHNAK"
6.12906507027156e-31,2.11674954612052,0.578,0.162,8.30794770275311e-27,"5","LMNA"
3.36911064741249e-15,2.10309711511304,0.276,0.069,4.56682948256763e-11,"5","PABPC1"
7.44630521342568e-24,2.0534611150096,0.414,0.102,1.00934667167985e-19,"5","DUSP1"
1.08106632960208e-21,2.01445232633415,0.569,0.217,1.46538540977562e-17,"5","MYL9"
1.68315470711419e-15,2.01036578652384,0.457,0.18,2.28151620549328e-11,"5","MT-ND3"
1.40630095803705e-11,1.99247318154257,0.259,0.077,1.90624094861922e-07,"5","RHOB"
5.14537445915767e-15,1.96382232651092,0.284,0.073,6.97455507938822e-11,"5","ZYX"
1.77298367813854e-13,1.89124605489257,0.405,0.155,2.40327937571679e-09,"5","RNASE1"
5.03629335644797e-18,1.87818287907308,0.474,0.166,6.82669564466522e-14,"5","AEBP1"
5.63785579397797e-16,1.86234918815824,0.345,0.099,7.64211352873713e-12,"5","TPM1"
2.25556614104029e-18,1.855462802573,0.371,0.101,3.05741990418011e-14,"5","FBLN1"
1.04161481981517e-12,1.81922169709344,0.284,0.083,1.41190888825946e-08,"5","COL5A1"
1.85974632229474e-17,1.81413594028406,0.302,0.071,2.52088613987052e-13,"5","CEBPB"
2.14110903945416e-15,1.77110053212899,0.586,0.287,2.90227330298012e-11,"5","MT-CO1"
3.8358494399556e-10,1.75063997761772,0.31,0.116,5.19949391585981e-06,"5","JCHAIN"
1.28801340713623e-24,1.71522948606749,0.741,0.34,1.74590217337316e-20,"5","VIM"
1.14035406602459e-14,1.68965390960292,0.345,0.105,1.54574993649634e-10,"5","GSN"
5.70141360308365e-14,1.61260627867683,0.353,0.113,7.72826613897989e-10,"5","HSP90AA1"
2.65918941965455e-17,1.60237358401363,0.629,0.302,3.60453125834174e-13,"5","MGP"
4.3427383849642e-13,1.58661107014389,0.353,0.119,5.88658188081898e-09,"5","COL4A2"
2.80750443172736e-08,1.52969264139124,0.259,0.096,0.000380557225720644,"5","PDGFRB"
2.15636554753969e-12,1.52763769839494,0.552,0.288,2.92295349969004e-08,"5","UBC"
1.34718377297867e-10,1.52690482401962,0.353,0.138,1.82610760427259e-06,"5","TPM2"
4.90932913972126e-12,1.51707708617173,0.302,0.094,6.65459564889217e-08,"5","GNAS"
3.5582549809178e-09,1.50799324818643,0.319,0.128,4.82321462663408e-05,"5","S100A10"
1.08361829393705e-16,1.49811578931731,0.698,0.374,1.46884459743167e-12,"5","IGFBP7"
4.11285760513871e-10,1.48511249984945,0.345,0.136,5.57497848376551e-06,"5","TIMP2"
1.9325729333959e-21,1.47887605624376,0.681,0.284,2.61960261121815e-17,"5","TMSB4X"
4.18209098401257e-10,1.44947044289716,0.362,0.148,5.66882432882904e-06,"5","SERPINF1"
1.86216379766143e-10,1.44633934271595,0.362,0.145,2.52416302773007e-06,"5","CALR"
3.25429137300448e-13,1.44365883854593,0.431,0.164,4.41119195610757e-09,"5","LGALS1"
1.05463274404222e-06,1.43898332912025,0.276,0.125,0.0142955468454923,"5","COL6A1"
7.31792122436938e-10,1.42682200149433,0.431,0.21,9.91944221963269e-06,"5","RPL23"
5.86449366627243e-06,1.41996120073444,0.267,0.125,0.0794932116463229,"5","PLA2G2A"
1.61141917152073e-09,1.37222353464052,0.491,0.262,2.18427868699635e-05,"5","COL6A2"
3.18469918400487e-12,1.35526926469384,0.474,0.202,4.3168597439186e-08,"5","BGN"
1.29397089121441e-10,1.35343400806562,0.44,0.193,1.75397754304114e-06,"5","C1R"
4.31134063578105e-07,1.32821579970813,0.25,0.099,0.00584402223180121,"5","AP2M1"
1.071698191296e-05,1.3264090430025,0.25,0.115,0.145268689830173,"5","CSRP1"
1.28398617098727e-08,1.31313358416828,0.371,0.168,0.000174044325477324,"5","C7"
