"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
4.43553353930237e-27,2.13929615020541,0.283,0.067,6.17692400683248e-23,"3","COX7A1"
4.58922211800933e-25,2.06505206712058,0.292,0.076,6.3909507215398e-21,"3","PLVAP"
1.03224216762591e-21,2.05318824532974,0.274,0.077,1.43750044263584e-17,"3","NR4A1"
8.39422100635878e-22,2.05271991387265,0.27,0.075,1.16897921734552e-17,"3","RAB13"
2.97137419515503e-18,2.03848879799968,0.261,0.082,4.1379357041729e-14,"3","TNC"
1.47401095313582e-22,2.01475206367363,0.27,0.072,2.05270765333694e-18,"3","HYAL2"
3.76453754920478e-42,2.00355747760514,0.442,0.107,5.24249499102257e-38,"3","GSN"
3.06373874589517e-52,1.99517165516373,0.854,0.445,4.26656257753361e-48,"3","MGP"
4.91909100661519e-34,1.95983383880794,0.412,0.114,6.85032613581232e-30,"3","CD99"
5.34626164322395e-30,1.92825069866074,0.42,0.135,7.44520396435367e-26,"3","COL4A2"
1.99692272251765e-25,1.92370416991592,0.363,0.114,2.78091458337809e-21,"3","YBX1"
1.29850039744421e-21,1.92176948404078,0.288,0.084,1.8082916534808e-17,"3","NR2F2"
1.46744527491992e-73,1.90600216818247,0.92,0.477,2.04356428985348e-69,"3","VIM"
1.12251841921918e-08,1.88643052296611,0.274,0.139,0.000156321915060462,"3","POSTN"
1.79072341820569e-42,1.85499399711547,0.664,0.255,2.49376143219324e-38,"3","FBLN1"
2.44766680862674e-20,1.84735328378581,0.288,0.087,3.4086207976936e-16,"3","NOTCH3"
3.50801336563987e-18,1.79137284678511,0.279,0.089,4.88525941299008e-14,"3","MXRA7"
6.07564783906798e-21,1.77539921057737,0.301,0.092,8.46094718068607e-17,"3","CD163"
3.27231049256817e-29,1.74375875582104,0.416,0.128,4.55701959195043e-25,"3","SRGN"
2.44651333422266e-24,1.74030529004538,0.354,0.11,3.40701446923848e-20,"3","CAVIN1"
2.8791046210507e-23,1.73996808232773,0.376,0.129,4.0094410952752e-19,"3","CAPZB"
2.50198534997164e-17,1.73692506276273,0.27,0.088,3.4842647983705e-13,"3","MSN"
8.43746099530342e-74,1.70002357400812,0.978,0.777,1.17500081820595e-69,"3","TIMP1"
1.17881502714334e-39,1.69885029571759,0.633,0.242,1.64161780679981e-35,"3","RPL27"
5.14367314799733e-18,1.68628324172399,0.593,0.361,7.16307922590108e-14,"3","PLA2G2A"
8.2013866940423e-15,1.6840024143481,0.279,0.103,1.14212511101233e-10,"3","CFD"
9.04737770598707e-17,1.66775720813622,0.288,0.1,1.25993781933576e-12,"3","ELN"
1.73237115812927e-15,1.65953313581547,0.372,0.162,2.41250007481082e-11,"3","CRIP1"
1.33292209739026e-22,1.65361500654818,0.615,0.339,1.85622731282568e-18,"3","ACTA2"
5.68042134323772e-71,1.64662726633267,0.779,0.206,7.91055476259285e-67,"3","TMSB4X"
1.90458055636231e-16,1.64156831026407,0.261,0.085,2.65231888279016e-12,"3","LRRC32"
2.78982999829296e-16,1.63028250271756,0.323,0.126,3.88511725562277e-12,"3","DDIT4"
9.63551324168737e-51,1.62380429227746,0.819,0.391,1.34184157403738e-46,"3","SPARC"
2.74034523518585e-35,1.6008503662502,0.765,0.385,3.81620477451981e-31,"3","MYL9"
1.19285772080652e-41,1.56859810265832,0.81,0.423,1.66117366199516e-37,"3","LGALS1"
1.77420497050066e-16,1.56550565171279,0.323,0.123,2.47075784191922e-12,"3","SOD3"
5.87208870644956e-26,1.55753903499313,0.473,0.182,8.17747073260166e-22,"3","SELENOM"
2.51328477285741e-16,1.55597694398887,0.301,0.11,3.50000037468123e-12,"3","CAVIN3"
8.59702660186765e-33,1.54651676208998,0.633,0.272,1.19722192457609e-28,"3","FOS"
2.42360432116219e-31,1.51923299733843,0.615,0.274,3.37511137765046e-27,"3","COL6A1"
7.85664825729746e-24,1.49618960713027,0.398,0.135,1.09411683631124e-19,"3","PKM"
3.99053042919292e-10,1.4952601716564,0.283,0.133,5.55721267569406e-06,"3","ACKR1"
1.51313863337899e-21,1.47405482341078,0.367,0.125,2.10719686084358e-17,"3","RTL8C"
1.77458668995097e-14,1.46981783052431,0.261,0.091,2.47128942442571e-10,"3","FCGR2A"
4.47175532204171e-21,1.44565687311128,0.619,0.328,6.22736646147528e-17,"3","TPM2"
1.34047841230817e-22,1.43397854622032,0.482,0.2,1.86675023698036e-18,"3","CCN2"
9.15423454845204e-25,1.43339918717689,0.655,0.335,1.27481870321743e-20,"3","C11orf96"
1.96169222381723e-18,1.42732013378965,0.416,0.179,2.73185259088788e-14,"3","FKBP1A"
6.83960150988939e-11,1.40091580964916,0.252,0.104,9.52482906267196e-07,"3","OLFML3"
8.39187635916913e-18,1.40054062564556,0.341,0.125,1.16865270177789e-13,"3","CLIC4"
2.3488033615019e-14,1.39783641671719,0.265,0.094,3.27094356122755e-10,"3","JUNB"
6.06416817565736e-21,1.39013494307876,0.447,0.185,8.44496060142044e-17,"3","CALU"
2.42794472112403e-12,1.38793795565095,0.261,0.101,3.38115581863733e-08,"3","COX6B1"
2.86407539802899e-24,1.38587422478178,0.504,0.207,3.98851139929517e-20,"3","LMNA"
4.19752684132977e-11,1.38276109625509,0.252,0.103,5.84547587923584e-07,"3","NDUFB4"
1.48071254167319e-17,1.3553042320924,0.389,0.16,2.06204028553408e-13,"3","COL5A2"
4.00306435704427e-12,1.34464347755159,0.265,0.106,5.57466742361985e-08,"3","MRC2"
3.49169679678849e-45,1.34017985368559,0.92,0.573,4.86253695920766e-41,"3","S100A6"
1.17629445705519e-29,1.33736058848409,0.717,0.406,1.63810766089505e-25,"3","PFN1"
6.50076695380576e-11,1.33547053575681,0.274,0.12,9.0529680598699e-07,"3","MYL12A"
1.52560337859351e-10,1.32842884799323,0.296,0.139,2.12455526502932e-06,"3","ITGB1"
4.24763670999492e-17,1.32342185591914,0.394,0.163,5.91525888233893e-13,"3","PDGFRB"
3.26043755769461e-12,1.31983390471591,0.288,0.119,4.54048534284551e-08,"3","MAGED1"
7.19119717459665e-17,1.31778868883485,0.358,0.139,1.00144611853433e-12,"3","CCN1"
6.99031713475104e-15,1.31458753219506,0.345,0.142,9.7347156418543e-11,"3","HSPB6"
9.97196712281163e-21,1.3121065426913,0.429,0.168,1.38869614152275e-16,"3","COL15A1"
2.32861382570017e-15,1.31131057299338,0.42,0.193,3.24282761367006e-11,"3","CALD1"
3.93913630144342e-24,1.31017909412019,0.553,0.245,5.4856412133901e-20,"3","GSTP1"
3.76350867978516e-32,1.29939100963863,0.739,0.378,5.24106218746882e-28,"3","RNASE1"
3.7197147639171e-15,1.28965169186361,0.327,0.128,5.18007478023096e-11,"3","CD93"
8.15163730241334e-15,1.28235919929725,0.434,0.215,1.13519701073408e-10,"3","DSTN"
1.79965390246431e-26,1.28235919929725,0.606,0.278,2.5061980245718e-22,"3","LUM"
1.93209787074111e-10,1.26659188343893,0.257,0.109,2.69063949479406e-06,"3","FHL1"
6.49337666326162e-12,1.26286302367145,0.314,0.14,9.04267634125813e-08,"3","CRTAP"
7.53099941932264e-18,1.26205021689691,0.447,0.199,1.04876697913487e-13,"3","CYB5R3"
1.35961191065204e-15,1.25383350111596,0.358,0.147,1.89339554677403e-11,"3","RBM3"
9.75906764165028e-19,1.25283324699408,0.487,0.224,1.35904775977622e-14,"3","CLIC1"
2.40400825913727e-12,1.24961061695754,0.35,0.164,3.34782190167456e-08,"3","COX7A2"
9.81034818488964e-11,1.24803493855638,0.301,0.14,1.36618908822773e-06,"3","EGFL7"
1.75514877773223e-27,1.23754367054749,0.699,0.38,2.4442201878699e-23,"3","CFL1"
5.08915869868583e-12,1.23671653374154,0.301,0.129,7.08716240378988e-08,"3","PMP22"
8.53275038588685e-23,1.21709342783108,0.5,0.204,1.1882708187386e-18,"3","TPM4"
3.58242535428297e-20,1.21694930965096,0.491,0.214,4.98888554837446e-16,"3","PPDPF"
2.96134412661706e-20,1.21442552313216,0.513,0.234,4.12396783072692e-16,"3","PPIB"
3.73467156023918e-17,1.20823594491935,0.482,0.235,5.20090361478908e-13,"3","S100A10"
4.40040511274429e-12,1.20789554770317,0.327,0.147,6.12800416000769e-08,"3","TGFBR2"
3.85665349304208e-38,1.20442578023155,0.876,0.491,5.3707756544104e-34,"3","RPS29"
8.76594502820154e-14,1.19548174861728,0.403,0.189,1.22074550462735e-09,"3","CALR"
2.06156108249252e-18,1.18888952644569,0.473,0.214,2.87092996347908e-14,"3","TUBA1A"
6.57270272913534e-11,1.17935133383953,0.301,0.134,9.15314582059388e-07,"3","THBS2"
3.08419777612241e-40,1.17883436324903,0.96,0.716,4.29505382302807e-36,"3","ACTB"
1.02809692326938e-09,1.17033258156314,0.314,0.156,1.43172777534494e-05,"3","MYLK"
4.18269558156985e-14,1.16675515711868,0.398,0.186,5.82482186689418e-10,"3","STAB1"
4.59297019424864e-12,1.15362588517505,0.296,0.124,6.39617029251065e-08,"3","ATP1B3"
3.8555701770926e-14,1.1535292189523,0.367,0.162,5.36926702861915e-10,"3","EHD2"
9.21203907797522e-26,1.14860781040842,0.757,0.453,1.28286856199883e-21,"3","RPS24"
4.50362440149925e-10,1.1475347757432,0.257,0.11,6.27174734152785e-06,"3","SUMO2"
1.75919113513045e-10,1.14629764972122,0.354,0.181,2.44984957478267e-06,"3","LAMTOR1"
2.3515770196791e-15,1.1385234267236,0.562,0.333,3.27480615760512e-11,"3","DCN"
2.65408551004114e-25,1.13801716515632,0.81,0.516,3.6960794812833e-21,"3","MYL6"
8.53918145820231e-33,1.13194235674415,0.81,0.424,1.18916640986925e-28,"3","RPS25"
3.82794571415686e-11,1.13146310382778,0.416,0.223,5.33079720153484e-07,"3","CSRP1"
2.07380156092902e-11,1.1303561058522,0.354,0.171,2.88797605374976e-07,"3","COL5A1"
9.81956211228799e-15,1.123160604448,0.42,0.195,1.36747221975723e-10,"3","PECAM1"
1.66445782817857e-12,1.1157093298878,0.376,0.181,2.31792397152148e-08,"3","IGFBP5"
1.52871693585374e-17,1.10454492628065,0.496,0.231,2.12889120486992e-13,"3","EEF1G"
1.8595909693332e-25,1.10434439362669,0.743,0.407,2.58966638389341e-21,"3","RPL7A"
5.10023067683559e-23,1.09516168619452,0.704,0.377,7.10258124056125e-19,"3","RPS10"
6.01154642659649e-22,1.09268977392071,0.668,0.362,8.37167955367827e-18,"3","RPL36A"
2.24055861025717e-10,1.07572989191915,0.305,0.14,3.12020192064414e-06,"3","PICALM"
2.34272933785072e-10,1.05912580152143,0.354,0.177,3.26248487589091e-06,"3","TPM1"
1.55759304008973e-27,1.04898818358326,0.752,0.376,2.16910406762895e-23,"3","RPL38"
2.00398030105546e-23,1.04825451425649,0.721,0.396,2.79074296724984e-19,"3","RPL23"
2.55742695517548e-18,1.04187270037793,0.673,0.389,3.56147277777737e-14,"3","FLNA"
2.78410835185051e-10,1.04154683889434,0.319,0.151,3.87714929078702e-06,"3","CD44"
4.55345060463703e-09,1.040470602335,0.27,0.125,6.34113531201752e-05,"3","MXRA8"
2.25105535354372e-09,1.03724670146072,0.31,0.152,3.13481968534498e-05,"3","CSDE1"
6.15050687144041e-30,1.03609537434196,0.872,0.582,8.56519586916791e-26,"3","RPL23A"
2.42796746038191e-07,1.0321630987927,0.292,0.159,0.00338118748532785,"3","HIF1A"
1.99120176677595e-13,1.02952711527977,0.518,0.285,2.77294758041218e-09,"3","PABPC1"
3.20767281895274e-11,1.02950948714894,0.323,0.148,4.46700516767358e-07,"3","ID3"
7.01672659181179e-08,1.01832948811809,0.265,0.131,0.000977149345175709,"3","ARPC5"
3.53101142876323e-07,1.01593619521531,0.288,0.156,0.00491728651569567,"3","ARL2"
1.8694759892668e-09,1.01317256648186,0.301,0.144,2.60343226265294e-05,"3","PTP4A2"
1.78323030293281e-08,1.01171160935358,0.332,0.178,0.000248332651986423,"3","MFGE8"
2.76406429630853e-13,1.01134305780198,0.381,0.172,3.84923593903926e-09,"3","CLDN5"
2.29502856703647e-11,1.0083257945142,0.381,0.189,3.19605678245499e-07,"3","H2AFJ"
3.12630963427599e-07,1.00105650153446,0.265,0.138,0.00435369879669274,"3","RHOG"
1.41730145947433e-12,0.999828617837659,0.394,0.188,1.97373401246396e-08,"3","RCN3"
1.2855506586281e-25,0.994622760288632,0.827,0.548,1.79025784720549e-21,"3","COL6A2"
3.53506318087838e-15,0.994336073277596,0.482,0.236,4.92292898569123e-11,"3","DYNLL1"
4.61995842418193e-08,0.984917931343244,0.279,0.14,0.000643375410151576,"3","UBE2V1"
7.92075511138131e-10,0.97882052984263,0.358,0.183,1.10304435681096e-05,"3","ADAM15"
2.0079939279478e-10,0.977322883808661,0.367,0.186,2.79633234406011e-06,"3","AQP1"
6.9117114618506e-27,0.976982280673735,0.863,0.588,9.62524938177315e-23,"3","CD63"
6.84258155429138e-14,0.974236903934918,0.549,0.309,9.52897907250618e-10,"3","GABARAP"
1.35103910479524e-11,0.973534691684068,0.42,0.217,1.88145705733785e-07,"3","OAZ1"
2.24904700046842e-06,0.971069624856235,0.261,0.143,0.0313202285285232,"3","COTL1"
1.72822213016348e-09,0.967945158067194,0.332,0.166,2.40672213846566e-05,"3","NBL1"
1.06676525965323e-08,0.967423691551426,0.27,0.126,0.000148557730059309,"3","TBCB"
2.3106216133204e-07,0.965087466841109,0.354,0.211,0.00321777165870998,"3","HSPG2"
1.62963224515319e-07,0.964907665618574,0.296,0.158,0.00226942586460033,"3","CLTC"
1.62305875558645e-10,0.960884141009902,0.35,0.169,2.26027162302969e-06,"3","HNRNPA3"
2.00489443167294e-08,0.94233168856363,0.327,0.173,0.000279201598554774,"3","SHC1"
2.54934270647761e-09,0.937223713248563,0.434,0.265,3.55021465304073e-05,"3","HMGN2"
5.77885884270752e-07,0.935513472205558,0.292,0.161,0.00804763882435449,"3","CCNI"
2.88513741703691e-10,0.932172844368374,0.319,0.148,4.0178423669656e-06,"3","LAMC1"
6.97863698758195e-08,0.928978291367202,0.265,0.129,0.000971844986890663,"3","COMMD6"
1.7553608233243e-16,0.917192008426503,0.566,0.294,2.44451548256142e-12,"3","SLC25A6"
1.88316632871373e-08,0.913261076915044,0.327,0.174,0.000262249742936675,"3","FCER1G"
8.69145388280858e-07,0.907816478246466,0.301,0.17,0.0121037186771992,"3","S100A16"
1.47062358576327e-06,0.90384757604352,0.288,0.161,0.0204799040553393,"3","ARPC4"
4.62148495598655e-24,0.901132339907871,0.881,0.656,6.43587994970687e-20,"3","RPLP0"
1.53476438850378e-16,0.899436057956374,0.655,0.389,2.13731288743036e-12,"3","RPL24"
2.90968200293025e-11,0.898094048813223,0.478,0.277,4.05202315728066e-07,"3","RHOC"
2.03645621830158e-07,0.896468045677923,0.279,0.143,0.00283596892960677,"3","LDHB"
0.000503380451423731,0.896032996659934,0.381,0.282,1,"3","ADIRF"
1.32005392086908e-08,0.895942377958174,0.292,0.143,0.000183830709020229,"3","RAC1"
6.48096501450181e-19,0.892203288240642,0.708,0.407,9.02539187919522e-15,"3","HNRNPA1"
2.35646172579011e-05,0.888080260185204,0.305,0.19,0.328160859933531,"3","SRM"
2.91901288332698e-19,0.886271993759766,0.788,0.525,4.06501734132115e-15,"3","IFITM2"
5.2558292395194e-08,0.886180727269722,0.274,0.135,0.000731926779895472,"3","RBM4"
1.55733981640575e-06,0.883606783605896,0.27,0.146,0.0216875142832664,"3","SLIRP"
9.6155993578801e-08,0.875589316002007,0.292,0.15,0.00133906836657838,"3","C1orf122"
2.00929886564075e-06,0.873580690490089,0.301,0.174,0.0279814960029132,"3","PHPT1"
1.88643853751021e-06,0.868773834052319,0.274,0.15,0.0262705430733672,"3","NOP10"
8.04223560302941e-07,0.867321700018406,0.288,0.156,0.0111996173007788,"3","TUBA1C"
6.21839022984193e-18,0.867023899410292,0.708,0.419,8.65973023407787e-14,"3","RACK1"
2.85169101548323e-08,0.865341335890165,0.381,0.218,0.000397126490816195,"3","RAB5C"
5.83033114862468e-15,0.862848223439098,0.65,0.404,8.11931915757473e-11,"3","S100A11"
1.29755242899897e-06,0.861182562921,0.252,0.13,0.0180697151262397,"3","SHISA5"
3.18751489994397e-11,0.860895430858973,0.403,0.202,4.43893324966197e-07,"3","ARHGDIB"
4.1833216812048e-06,0.85941650193306,0.292,0.169,0.0582569377324581,"3","TSTA3"
4.8526715547376e-07,0.85941650193306,0.354,0.211,0.00675783040712758,"3","SEC61B"
8.12372791994241e-20,0.858708569713698,0.823,0.621,1.13131035013118e-15,"3","RPL12"
7.24530490856373e-06,0.857423238952168,0.288,0.168,0.100898116156659,"3","EMP3"
1.51164685752786e-13,0.856041775152404,0.549,0.315,2.10511941379329e-09,"3","RHOA"
4.24504676211637e-16,0.855916936746157,0.664,0.401,5.91165212092325e-12,"3","BGN"
5.29871503688149e-07,0.851443955514402,0.279,0.147,0.00737899056036116,"3","KHDRBS1"
1.47474474582174e-07,0.84660040964432,0.305,0.162,0.00205372953303136,"3","ARF4"
1.16196177572464e-25,0.846011193772994,0.823,0.468,1.61814796887414e-21,"3","RPL17"
2.46499122485082e-17,0.845634041248561,0.752,0.47,3.43274677972725e-13,"3","RPL31"
1.73954851384571e-10,0.841290410127912,0.491,0.287,2.42249526038153e-06,"3","SSR2"
2.83636539711027e-23,0.840100231283382,0.872,0.619,3.94992245201576e-19,"3","IGFBP7"
7.75654471266922e-09,0.835366058636466,0.416,0.24,0.000108017641668632,"3","TGFBI"
1.57703227771596e-15,0.833556722268463,0.712,0.482,2.19617514994724e-11,"3","PTMA"
8.44314462194406e-07,0.825119201533443,0.288,0.154,0.0117579232005193,"3","VWA1"
1.14423747404093e-15,0.824623547956022,0.752,0.519,1.5934651063494e-11,"3","RPS7"
1.25095541531564e-09,0.821225285428952,0.398,0.213,1.74208051136855e-05,"3","GNB2"
4.74943110102221e-06,0.815953308928002,0.27,0.149,0.0661405775128353,"3","GAS6"
2.72221958247017e-08,0.810164628738044,0.314,0.16,0.000379096299054796,"3","HNRNPA0"
5.43450183989713e-06,0.810164628738044,0.296,0.174,0.0756808726224075,"3","PPP2R1A"
1.85107267473072e-06,0.809008689194005,0.27,0.144,0.0257780380683,"3","IER2"
2.48322420952529e-40,0.808465586530113,0.991,0.944,3.45813803418493e-36,"3","TMSB10"
3.90936684422307e-10,0.805994345879651,0.531,0.323,5.44418426726505e-06,"3","MMP2"
1.40998785580292e-16,0.800933096410183,0.836,0.622,1.96354908799115e-12,"3","RPS23"
4.25205845401352e-06,0.795982918298144,0.252,0.135,0.0592141660305922,"3","LSP1"
7.107049974248e-05,0.795341748988053,0.261,0.159,0.989727779413777,"3","ALKBH7"
1.07703080916383e-08,0.790372711534732,0.376,0.205,0.000149987310484155,"3","TMEM219"
2.20906983213194e-07,0.786522589049078,0.257,0.125,0.00307635064822694,"3","RNH1"
4.05924106294203e-05,0.781591825992522,0.292,0.18,0.565289910425307,"3","ANXA5"
1.68255096456401e-08,0.779758668133568,0.407,0.232,0.000234312047325184,"3","AP2M1"
2.27812560855487e-10,0.778674342610228,0.642,0.448,3.17251772247351e-06,"3","TGM2"
8.25034144876032e-10,0.778613056951848,0.363,0.184,1.14894255015436e-05,"3","IFI30"
2.41855689222232e-07,0.77664600338772,0.354,0.203,0.00336808232810881,"3","SEPTIN7"
1.10082599328314e-19,0.776189079220634,0.788,0.472,1.5330102782461e-15,"3","RPL34"
1.77012842943215e-05,0.775712942239121,0.257,0.146,0.246508085082722,"3","NCL"
6.54034545047476e-07,0.771068610456793,0.327,0.185,0.00910808507433115,"3","HTRA1"
5.6150454010672e-15,0.769204605776369,0.757,0.514,7.81951222552619e-11,"3","RPL10A"
6.24635091230741e-15,0.769024923100851,0.695,0.415,8.69866828047929e-11,"3","EMILIN1"
3.68976810275014e-15,0.767786026467492,0.765,0.544,5.13837105988985e-11,"3","PPIA"
4.97845009320421e-05,0.767786026467492,0.265,0.159,0.693298959979618,"3","MGST3"
2.38844406990135e-13,0.767212504281092,0.77,0.556,3.32614721174462e-09,"3","RPL35A"
1.18527264758654e-18,0.761388255269341,0.841,0.614,1.65061068902901e-14,"3","RPS26"
2.50840439831707e-10,0.760765598789719,0.456,0.249,3.49320396509635e-06,"3","ARPC1B"
2.67841176135578e-09,0.760406496101894,0.46,0.27,3.72995621886406e-05,"3","RPL5"
1.40175411137359e-14,0.759362451882487,0.748,0.513,1.95208277549886e-10,"3","RPL27A"
1.43599632351216e-05,0.759324447719296,0.265,0.15,0.199976848012304,"3","BAG1"
0.00021981852851388,0.758889625979096,0.296,0.192,1,"3","EIF4G2"
2.31940293939361e-06,0.75540230201166,0.367,0.228,0.0323000053339955,"3","ATP5MG"
1.02598104959303e-09,0.752546148407199,0.566,0.366,1.42878120966325e-05,"3","SH3BGRL3"
8.77897434897191e-26,0.749089932757587,0.956,0.773,1.22255996783783e-21,"3","EEF1A1"
4.49686628834089e-15,0.747935613959321,0.779,0.594,6.26233599314353e-11,"3","SERF2"
6.40754704801306e-07,0.747027466300694,0.292,0.156,0.00892315001906299,"3","DCTN1"
2.54299912349461e-08,0.74662141646945,0.487,0.317,0.000354138057937859,"3","ITM2B"
0.000309875566474548,0.745184597530359,0.265,0.172,1,"3","SNHG16"
8.18371627540749e-10,0.743509335160847,0.504,0.304,1.13966432851325e-05,"3","OST4"
8.89852033807549e-07,0.743200388189219,0.389,0.241,0.0123920794228039,"3","AP2S1"
1.70131935437183e-05,0.739615353776331,0.27,0.155,0.236925733289821,"3","ATP5PO"
3.39583656000723e-08,0.73834224857501,0.363,0.196,0.000472904199346606,"3","ANAPC11"
6.42311271700193e-08,0.737042503036384,0.58,0.435,0.000894482676969689,"3","SERPINF1"
3.65931765984672e-17,0.734332372939679,0.925,0.772,5.09596577310255e-13,"3","TPT1"
2.05177152901428e-19,0.732887818482902,0.907,0.767,2.85729703130528e-15,"3","RPL21"
3.69293160034811e-06,0.729818176268471,0.323,0.191,0.0514277654664477,"3","CCDC85B"
1.67798677209509e-05,0.726563363740979,0.274,0.158,0.233676437881963,"3","NAP1L1"
2.58452343197678e-07,0.725879074733568,0.354,0.202,0.00359920733137086,"3","CHPF"
3.02830497546163e-11,0.725373863783779,0.584,0.349,4.21721750882787e-07,"3","CRIP2"
3.20577050692706e-21,0.725314951340495,0.942,0.787,4.46435600794663e-17,"3","RPS2"
1.34313027935628e-15,0.725276808710773,0.827,0.628,1.87044322703156e-11,"3","RPS21"
1.06147081061736e-06,0.720480311689135,0.332,0.191,0.0147820425086574,"3","GANAB"
1.32876833408173e-07,0.711202498101124,0.376,0.213,0.00185044278204222,"3","ITGA5"
2.03248015786285e-10,0.709069910808312,0.473,0.258,2.8304318678398e-06,"3","NPC2"
2.05800701114074e-11,0.707738642797553,0.558,0.319,2.8659805637146e-07,"3","RABAC1"
8.1145370625876e-09,0.706710449715723,0.549,0.364,0.000113003043133595,"3","RPL14"
8.127027233375e-08,0.706131508553702,0.456,0.29,0.0011317698125198,"3","C12orf57"
