Feature,Normalized.Dispersion
ENSG00000169714,0.5532910964946618
ENSG00000181789,-0.31749006053489826
ENSG00000183624,-1.251915101829897
ENSG00000184897,0.027142896022662722
ENSG00000206417,-1.0512116970543555
ENSG00000172771,1.3911905860944485
ENSG00000129071,-1.5881083446276902
ENSG00000163913,0.10871782896787914
ENSG00000004399,0.12877664830208221
ENSG00000172765,-0.18963386840546098
ENSG00000203644,-1.7630755121931099
ENSG00000271270,-4.136713981793439
ENSG00000249846,-0.5317824270012352
ENSG00000288111,nan
ENSG00000206384,0.47760259263210353
ENSG00000196455,-0.6891370733737568
ENSG00000017260,-0.7772133446121579
ENSG00000034533,1.7671420909041664
ENSG00000114670,0.9193344798269221
ENSG00000250608,nan
ENSG00000198585,-0.33639730755818376
ENSG00000261167,nan
ENSG00000114686,-1.6641750095382166
ENSG00000014257,nan
ENSG00000138246,-0.8960723134166431
ENSG00000240303,4.948047990207138
ENSG00000129048,5.0133478573707855
ENSG00000081307,-0.91971012237224
ENSG00000113971,-1.2134279472346352
ENSG00000144868,nan
ENSG00000170819,-1.8168649930342233
ENSG00000249993,1.3204724213153387
ENSG00000091527,-0.8835888915946952
ENSG00000163781,0.9466933638317403
ENSG00000091513,3.974403392718008
ENSG00000144867,-1.0793141611782466
ENSG00000154917,-1.5384949905386553
ENSG00000174640,-1.4749946916425873
ENSG00000163785,0.29976309861858236
ENSG00000114019,4.199345976463965
ENSG00000129055,0.2509588043275142
ENSG00000182923,-1.3575777020558506
ENSG00000154928,-1.948550170437947
ENSG00000073711,0.17690349530458732
ENSG00000273455,nan
ENSG00000174579,0.03544811103950172
ENSG00000114054,-0.38136992198500397
ENSG00000118007,-0.08432740017665981
ENSG00000168917,-0.7790918487587339
ENSG00000239213,0.23854507717812534
ENSG00000273486,-3.4821745605983185
ENSG00000158092,2.103286267758146
ENSG00000174564,0.8828767340558173
ENSG00000066405,10.80714315678628
ENSG00000272609,nan
ENSG00000158163,16.3543774934331
ENSG00000138231,3.8833267415290162
ENSG00000114098,0.05980401604501975
ENSG00000158186,-1.0719273373152183
ENSG00000158220,-5.388050641114587
ENSG00000114107,1.0449327199060652
ENSG00000158234,-1.2149924881635337
ENSG00000051382,0.5971060316886191
ENSG00000183770,nan
ENSG00000175110,1.8136592869331205
ENSG00000272656,nan
ENSG00000184432,0.45253558313545983
ENSG00000248932,1.8456918007197693
ENSG00000114115,-0.9711764789652071
ENSG00000163864,0.29083863211531563
ENSG00000158258,-0.6333451832102261
ENSG00000114120,2.1988616728486794
ENSG00000175093,0.14489398637618436
ENSG00000155893,3.5951591651986505
ENSG00000177311,-0.0024845363886227424
ENSG00000155903,-1.3287760845916845
ENSG00000114125,-1.1289626475511978
ENSG00000069849,0.3252896616425549
ENSG00000114126,-1.4398132937368002
ENSG00000175066,-1.063604418894281
ENSG00000114127,5.3905548648278945
ENSG00000175054,0.09331261818119668
ENSG00000120756,1.7944023600220287
ENSG00000144935,-0.35096122134689106
ENSG00000163710,0.6277821772805127
ENSG00000163714,0.6156128676298867
ENSG00000268129,0.18664861044653364
ENSG00000175040,-0.5663984287306347
ENSG00000241679,nan
ENSG00000181804,0.29527150913771694
ENSG00000181744,-0.6790443573619023
ENSG00000261051,nan
ENSG00000240032,nan
ENSG00000152952,-0.10704644040668851
ENSG00000114698,-0.5942553453303672
ENSG00000188313,0.7750256118807215
ENSG00000144891,-0.8901393554311231
ENSG00000153002,nan
ENSG00000163751,0.8256192200378626
ENSG00000163754,-0.9875774271387784
ENSG00000071794,4.951374434889489
ENSG00000163755,0.029492442605907273
ENSG00000047457,-1.4338055035859283
ENSG00000163762,4.783211781055081
ENSG00000169908,-0.03414673196873449
ENSG00000240541,nan
ENSG00000169903,-0.7484037492007294
ENSG00000018408,-1.6576081267350866
ENSG00000114744,-0.17760901054900727
ENSG00000082996,-1.6481856867511895
ENSG00000070087,-0.13351890245504316
ENSG00000196428,-0.16313286385576256
ENSG00000120742,-0.2733209894567448
ENSG00000144895,-0.930673592628061
ENSG00000198843,-0.5910278548484036
ENSG00000240137,2.2297216139695153
ENSG00000181788,0.2720576132529602
ENSG00000144893,1.8231248951509886
ENSG00000174946,1.6959262896756016
ENSG00000174944,1.1143144781374832
ENSG00000138271,nan
ENSG00000181631,0.4354471383676136
ENSG00000152580,-0.305237142371197
ENSG00000114771,0.8037576615531095
ENSG00000198829,0.5571172524972089
ENSG00000152601,0.8325324296538855
ENSG00000229619,-0.36977886254363607
ENSG00000169860,0.25167202530954963
ENSG00000181467,-0.5086577945398794
ENSG00000114790,-0.8219409161361155
ENSG00000174953,1.490100824947727
ENSG00000196549,-1.071410724721957
ENSG00000114805,nan
ENSG00000174928,14.640557603213317
ENSG00000169359,-0.5923897918721345
ENSG00000163655,0.284552251882082
ENSG00000169282,0.7760671201258396
ENSG00000287916,-2.8817931094678153
ENSG00000272990,-0.08478765072687604
ENSG00000114850,3.025635508188639
ENSG00000243926,-0.7174278055534183
ENSG00000163659,1.0760127560652186
ENSG00000240875,-0.5059642500931459
ENSG00000197980,nan
ENSG00000243629,nan
ENSG00000163660,-0.25976547259550725
ENSG00000243176,0.4802847461361489
ENSG00000163661,4.060049254983239
ENSG00000174891,-0.9124408767836273
ENSG00000243150,-2.9365104965618847
ENSG00000178053,-1.549064040853556
ENSG00000168827,1.9471099236809553
ENSG00000079257,-1.525357414990444
ENSG00000272087,-4.403714699895854
ENSG00000118849,-1.5378914404887478
ENSG00000118855,-0.005401567977279836
ENSG00000240207,nan
ENSG00000271778,nan
ENSG00000168811,3.884674526616668
ENSG00000180044,0.7156942519956278
ENSG00000068885,0.29076848516935666
ENSG00000113810,-0.36368432789389915
ENSG00000213186,1.9462228921579237
ENSG00000186432,-0.13737925382436803
ENSG00000179674,-1.334834160712853
ENSG00000260572,nan
ENSG00000163590,-1.365428337080767
ENSG00000169255,-2.1508639544054344
ENSG00000169251,0.9630579407694776
ENSG00000196542,nan
ENSG00000244128,nan
ENSG00000114200,0.6108483517496804
ENSG00000114209,-1.0995984884247711
ENSG00000163536,0.5045447334665414
ENSG00000173905,-1.1442706738392245
ENSG00000085276,0.14903008823692943
ENSG00000270141,1.4491712581630751
ENSG00000085274,1.5879477287614994
ENSG00000171757,-0.39073918749277387
ENSG00000270096,-2.391595069717067
ENSG00000114248,nan
ENSG00000239219,nan
ENSG00000008952,1.2215613682774547
ENSG00000173890,-0.8851506120519982
ENSG00000173889,0.14050301473945626
ENSG00000163558,-1.6872524228879744
ENSG00000136603,-1.135896084626212
ENSG00000013297,-0.09416670363438329
ENSG00000163584,-1.4687187749770305
ENSG00000163577,-0.06286180149417138
ENSG00000154310,-2.079432679310659
ENSG00000075651,-0.8717778231370008
ENSG00000075420,-0.8256263754387222
ENSG00000121858,-1.1032509505098886
ENSG00000144959,-0.09752231567944504
ENSG00000114346,1.5418497304753234
ENSG00000169760,nan
ENSG00000177694,-1.1668483489374726
ENSG00000223715,nan
ENSG00000177565,1.1498729555461964
ENSG00000226782,1.0401597111470218
ENSG00000228221,-0.12958602949834974
ENSG00000223930,nan
ENSG00000237978,0.08857776477459282
ENSG00000172667,-0.4630132893711238
ENSG00000121879,-0.30169229918665696
ENSG00000171121,2.134820334525207
ENSG00000121864,2.902797269630803
ENSG00000171109,-1.3153433893049085
ENSG00000114450,-1.6578520261773586
ENSG00000242539,2.4023500316192443
ENSG00000136518,-0.08360204748411279
ENSG00000272660,nan
ENSG00000136522,-1.9857779886466702
ENSG00000136521,0.7874522082906129
ENSG00000058056,4.920930870914546
ENSG00000163728,1.0973416694157037
ENSG00000284862,nan
ENSG00000114416,-1.2178879376425649
ENSG00000205981,-1.4187899938654436
ENSG00000058063,-2.4256215406836117
ENSG00000043093,1.6608807143925752
ENSG00000078070,1.26767642804702
ENSG00000078081,-0.828236274966911
ENSG00000053524,2.210266347514831
ENSG00000176597,-1.2997232453240306
ENSG00000172578,-0.9254243976519112
ENSG00000114796,6.873662134156324
ENSG00000163872,-1.5116943694759655
ENSG00000180834,0.2804034619860387
ENSG00000175193,-1.9379325900027944
ENSG00000114770,0.7579880990628614
ENSG00000273181,nan
ENSG00000272721,nan
ENSG00000145191,-0.7988203983382622
ENSG00000161202,0.4468247224553602
ENSG00000161203,0.42221132649890253
ENSG00000161204,12.333098000543389
ENSG00000214160,-1.6063491060792496
ENSG00000284753,1.4430509422728013
ENSG00000163888,nan
ENSG00000175166,1.9852855027279064
ENSG00000114867,-0.5036738746943433
ENSG00000175182,-1.6314713293833232
ENSG00000114859,-1.0563259978633999
ENSG00000163882,-1.076203889781119
ENSG00000090534,nan
ENSG00000090539,-0.7742479724829298
ENSG00000182580,-0.271035456539577
ENSG00000177383,1.7243334619191102
ENSG00000272970,0.7934657065381938
ENSG00000156931,1.9028705838185354
ENSG00000187068,-2.232870381016496
ENSG00000113790,-0.7118833703047319
ENSG00000073803,-1.1328905213478404
ENSG00000163900,0.5325497391229844
ENSG00000163898,6.41760861471446
ENSG00000163904,2.737156193197706
ENSG00000073792,0.7663257489672255
ENSG00000136527,2.3849504205055805
ENSG00000244405,0.3585624865129728
ENSG00000058866,-1.2919312908316014
ENSG00000213139,7.978423564308195
ENSG00000113838,0.8318997319170218
ENSG00000090520,0.09863475968629017
ENSG00000113889,nan
ENSG00000156976,1.0603787264371243
ENSG00000163918,-0.1757873141255208
ENSG00000232233,nan
ENSG00000181092,3.00812146517297
ENSG00000073849,2.0056487407876795
ENSG00000163923,2.808572091283813
ENSG00000136514,-0.6167449087638819
ENSG00000113916,-1.7253414568018082
ENSG00000224187,-0.17961751362077374
ENSG00000270959,7.390929200952228
ENSG00000145012,0.7719432873769454
ENSG00000188001,-0.8347674977646379
ENSG00000073282,-0.33977694279265475
ENSG00000090530,-0.2971096140239966
ENSG00000163347,-1.6166024425549836
ENSG00000113946,1.0875108424247497
ENSG00000196083,-0.7539420131904879
ENSG00000233308,-1.6592555515795633
ENSG00000188958,0.051775928146348786
ENSG00000152492,0.27474448446109695
ENSG00000114279,-0.7815150061708062
ENSG00000180611,0.8609273249144321
ENSG00000127252,nan
ENSG00000127249,nan
ENSG00000198836,-0.27955952483305174
ENSG00000232874,-0.6348560981854966
ENSG00000114315,-2.0430898158590898
ENSG00000172061,nan
ENSG00000133657,-1.2571122314918086
ENSG00000233058,1.197801840149178
ENSG00000231770,-0.9596352355937108
ENSG00000145014,-0.6530750126742652
ENSG00000229334,2.3393695967270114
ENSG00000272707,nan
ENSG00000041802,0.3769433059092977
ENSG00000185112,-0.6122620961213121
ENSG00000173950,-0.7272441187176206
ENSG00000230266,nan
ENSG00000114331,0.6534630674606011
ENSG00000184203,-0.5331930442398408
ENSG00000223711,1.6819841558154536
ENSG00000189058,-0.22497772891982157
ENSG00000229178,nan
ENSG00000176945,-0.7994050884476575
ENSG00000145113,-0.26983907796581424
ENSG00000061938,1.8379561465207088
ENSG00000072274,-1.2706711225280853
ENSG00000163958,-1.4807538305588985
ENSG00000161217,1.331204332756984
ENSG00000213123,0.833144412100283
ENSG00000235897,nan
ENSG00000163960,-0.3585880307011545
ENSG00000163961,0.25339541194530624
ENSG00000185798,-0.005786118027872518
ENSG00000174013,-1.673044654679406
ENSG00000174004,0.03581190576295256
ENSG00000163964,4.520965250972371
ENSG00000174007,1.585004007068339
ENSG00000180370,0.7515334987668095
ENSG00000119231,-0.4366975535733393
ENSG00000114503,0.5255243849475759
ENSG00000270170,-1.9577298486503332
ENSG00000119227,-1.0053927932000213
ENSG00000163975,-0.10623756003967219
ENSG00000228109,-1.760637020994836
ENSG00000075711,-0.1353699735885697
ENSG00000272989,nan
ENSG00000161267,-1.2187060864008126
ENSG00000286909,3.5330141066430696
ENSG00000145016,1.351043266740735
ENSG00000122068,-1.584072071728868
ENSG00000273375,nan
ENSG00000186001,1.8598644307330936
ENSG00000114473,-0.3345080291896539
ENSG00000182899,-1.4787854908257394
ENSG00000185621,0.021674266386092798
ENSG00000272602,0.49213523318865554
ENSG00000250312,1.9462920596304984
ENSG00000275426,-0.11689219656448736
ENSG00000286705,nan
ENSG00000131127,-0.2955487490589527
ENSG00000182903,2.7530412326491907
ENSG00000174227,1.602323083157076
ENSG00000133256,-1.6736727702993202
ENSG00000242686,0.5278987093290752
ENSG00000272927,0.8636683595254392
ENSG00000169020,-0.26723134996476544
ENSG00000215375,0.16634164704260382
ENSG00000169026,-0.6726216348842806
ENSG00000185619,-0.9029801224103724
ENSG00000249592,-1.8319691419081394
ENSG00000168993,-0.24300717494699461
ENSG00000260262,nan
ENSG00000286205,nan
ENSG00000178950,-0.39268965097731495
ENSG00000127419,-0.3758946237907489
ENSG00000145214,1.4955632462210042
ENSG00000127415,-0.6936037642888134
ENSG00000127418,-0.0666300549922055
ENSG00000178222,-0.5532570528951523
ENSG00000159674,14.343081764865156
ENSG00000273179,4.0614556705703695
ENSG00000159692,-0.4740517759962875
ENSG00000196810,-0.16793609160987003
ENSG00000090316,-0.5588350246664048
ENSG00000163945,-0.29618349989756637
ENSG00000288380,-1.4390981259595101
ENSG00000272783,5.395450355268827
ENSG00000244459,0.8632698548982123
ENSG00000174137,1.5511503839262266
ENSG00000163950,-0.9347902425245812
ENSG00000270195,10.776437016662639
ENSG00000013810,-1.1132970973395107
ENSG00000168936,0.3563341325573257
ENSG00000068078,0.7331995410256036
ENSG00000168924,-0.6076980343919178
ENSG00000109685,-1.9375937431619
ENSG00000185049,0.1823173468278781
ENSG00000243449,-0.46606023795011847
ENSG00000185818,1.4791186660828752
ENSG00000214367,-0.2130374871597167
ENSG00000123933,-0.3892067603495694
ENSG00000159733,-0.28358247395104463
ENSG00000063978,-0.36882517887707394
ENSG00000125386,-1.1357074587572245
ENSG00000168884,0.33403281023740133
ENSG00000087266,5.2225855536409345
ENSG00000087274,-1.3952083789993928
ENSG00000109736,1.3987223365688004
ENSG00000249673,1.3564407117816435
ENSG00000087269,-0.2409528761815154
ENSG00000125388,-1.2756055372203632
ENSG00000197386,2.2354346051950853
ENSG00000188981,1.112150341719388
ENSG00000159788,-1.5980535665562072
ENSG00000175920,2.190511878811314
ENSG00000163956,2.457211990169479
ENSG00000250986,nan
ENSG00000184160,3.0034249384382252
ENSG00000132406,2.8070977635236085
ENSG00000145220,-1.4115610880849556
ENSG00000168826,-1.1881978457364386
ENSG00000168824,nan
ENSG00000168818,-1.21679904263435
ENSG00000247708,0.2400842910984958
ENSG00000163132,nan
ENSG00000170891,nan
ENSG00000152953,3.097662653616935
ENSG00000173040,0.3431551901529091
ENSG00000072840,-0.3302184014977739
ENSG00000072832,-1.2316056875237247
ENSG00000152969,0.27069286947649407
ENSG00000109501,-0.5393996501386256
ENSG00000074211,6.072134830852514
ENSG00000013288,0.3017735397323151
ENSG00000179010,-1.0573324352690423
ENSG00000251580,-0.8901469811070791
ENSG00000170846,-1.6073398020692289
ENSG00000246526,nan
ENSG00000163993,-0.44374525783245133
ENSG00000178988,1.6950544819033744
ENSG00000186222,1.0821784803525776
ENSG00000170871,0.7824392928738848
ENSG00000132405,0.875026066521399
ENSG00000287104,0.016005389830165986
ENSG00000173013,nan
ENSG00000173011,-0.2904586385112438
ENSG00000109519,0.7821255635010829
ENSG00000184985,-1.5092630825241111
ENSG00000178597,nan
ENSG00000272620,-0.20263686108984258
ENSG00000196526,1.259339720921041
ENSG00000163995,-3.217912742286288
ENSG00000125089,-0.540098092979867
ENSG00000170801,-0.1523005521479003
ENSG00000251615,2.345740443596804
ENSG00000087008,-0.8500030999627722
ENSG00000155275,4.58771455660997
ENSG00000288075,1.4460656436114612
ENSG00000109667,0.6564904923373683
ENSG00000261490,-0.682618284642397
ENSG00000071127,-0.9534715453473136
ENSG00000178163,4.552820815764059
ENSG00000109684,2.117654315969024
ENSG00000002587,-1.508979096383446
ENSG00000287778,1.0014858495129608
ENSG00000251152,nan
ENSG00000157869,0.0038008379515355674
ENSG00000109705,-1.9500060046021628
ENSG00000038219,3.971878561226733
ENSG00000137449,-0.5578419061802602
ENSG00000048342,-0.48281697464166723
ENSG00000118564,0.05529946451025836
ENSG00000237765,-0.4881995035810185
ENSG00000109743,-0.34104092804191427
ENSG00000004468,1.054349546902172
ENSG00000137440,1.7435917306312865
ENSG00000007062,0.2288936286892922
ENSG00000169762,-1.1747323799489875
ENSG00000263327,0.5644994516705674
ENSG00000169744,2.30879754995774
ENSG00000151552,4.075315713914432
ENSG00000002549,0.5773333946438083
ENSG00000118579,0.13384578922984824
ENSG00000047662,nan
ENSG00000163257,0.3295785375758553
ENSG00000109805,-0.8419865608712693
ENSG00000178177,-0.5090643437032158
ENSG00000145147,-0.5116431605416404
ENSG00000163138,0.674375395443608
ENSG00000152990,1.3573421729499466
ENSG00000109819,-0.18662224698590313
ENSG00000109606,3.8156924700818036
ENSG00000109610,-0.35772049288078805
ENSG00000181982,1.4648738792486504
ENSG00000153012,0.7062634238286966
ENSG00000109618,-0.017441551490535324
ENSG00000281501,2.3103297516599217
ENSG00000038210,2.415339272461665
ENSG00000168228,-0.930758142315237
ENSG00000053900,-1.826565228940632
ENSG00000157765,0.8086378937442528
ENSG00000091490,0.285342097757239
ENSG00000250317,1.3076010417072412
ENSG00000168214,0.13912411180251652
ENSG00000109680,-1.4647033566605259
ENSG00000109689,-1.384611294247772
ENSG00000240005,0.21195211380372778
ENSG00000169851,-1.3339157850108783
ENSG00000047365,2.0148709735386072
ENSG00000197057,0.9817717106237014
ENSG00000154274,-0.24158991071959848
ENSG00000248936,nan
ENSG00000181826,-0.026114175602313924
ENSG00000169299,1.3017635233434441
ENSG00000065882,-0.6521505229174709
ENSG00000250254,-1.2937544604383702
ENSG00000109787,-0.004028455637541506
ENSG00000174123,-0.8144175629187397
ENSG00000174125,-1.9659722405463866
ENSG00000174130,-1.3576529778524284
ENSG00000197712,2.2093535149681554
ENSG00000121895,-2.021912216351256
ENSG00000109790,-0.7627534103912785
ENSG00000249685,nan
ENSG00000157796,0.7584250965897308
ENSG00000035928,-1.3205638446640635
ENSG00000163682,-1.6278928427221024
ENSG00000121897,0.860941418298781
ENSG00000109814,0.4383121482236738
ENSG00000163683,2.918619666679467
ENSG00000078140,-1.4891158437366707
ENSG00000121892,0.10131486034669027
ENSG00000078177,1.2905619434717555
ENSG00000260296,-0.7232976909666937
ENSG00000168421,0.8135678387007271
ENSG00000174343,nan
ENSG00000163694,-0.7391754670736886
ENSG00000179299,nan
ENSG00000163697,1.0680165067996514
ENSG00000154277,-0.0011920557445117108
ENSG00000064042,-0.5639229488623375
ENSG00000109133,-0.11988687902381304
ENSG00000014824,1.1280433264913488
ENSG00000188848,-0.2937574400806774
ENSG00000178343,-0.20222982926226507
ENSG00000124406,-1.9301231866438777
ENSG00000286891,nan
ENSG00000177752,nan
ENSG00000151806,1.0361821531891555
ENSG00000163281,-1.081874173424262
ENSG00000273369,nan
ENSG00000272936,3.538732963310237
ENSG00000151834,nan
ENSG00000169019,2.342774136318613
ENSG00000145246,0.43236952352774033
ENSG00000259959,2.58675204951039
ENSG00000170448,1.2175107693873677
ENSG00000163293,nan
ENSG00000198515,nan
ENSG00000074966,12.097872591774427
ENSG00000135605,-0.8236617716464592
ENSG00000109171,2.636114775705159
ENSG00000145248,nan
ENSG00000075539,11.288729202205417
ENSG00000109180,-0.9993824026109045
ENSG00000145247,-2.0683160356112835
ENSG00000109184,-1.1105396468054185
ENSG00000163069,2.2123917468590424
ENSG00000163071,-1.198570426934102
ENSG00000109189,2.663769184143047
ENSG00000248866,-0.5772245593580915
ENSG00000226950,-0.767458024834437
ENSG00000128045,nan
ENSG00000184178,-1.9341745092076112
ENSG00000145216,1.4998371804563342
ENSG00000072201,-0.9474570984906154
ENSG00000272650,0.9247762603273574
ENSG00000109220,-1.0196589022275282
ENSG00000134853,-0.5050552496899057
ENSG00000157404,-0.9208650110123342
ENSG00000128052,9.689712749818165
ENSG00000128039,-0.1982318380873357
ENSG00000273257,nan
ENSG00000134851,0.8735830831564637
ENSG00000134852,-1.0970417405367159
ENSG00000109255,0.2264765392799478
ENSG00000090989,0.5368953626852885
ENSG00000286599,0.0544524703098124
ENSG00000287382,2.077074594552948
ENSG00000174799,1.041739737024209
ENSG00000109265,nan
ENSG00000157426,-1.9313814642717013
ENSG00000269921,nan
ENSG00000128059,1.062327106224437
ENSG00000270147,nan
ENSG00000128050,0.7856646946313948
ENSG00000174780,-1.0143709300173371
ENSG00000196503,-0.5710840247368227
ENSG00000171476,-0.4030627904416269
ENSG00000128040,3.556747359771371
ENSG00000084093,13.751988460267444
ENSG00000084092,-0.8239123330378328
ENSG00000047315,-0.9581740309609599
ENSG00000163453,-0.9866055924857166
ENSG00000150471,-0.695251466768471
ENSG00000250075,nan
ENSG00000145241,1.3886656105609794
ENSG00000035720,-0.9896857865569278
ENSG00000033178,0.791266654819825
ENSG00000248049,-0.2829213346392664
ENSG00000083896,5.219570539100214
ENSG00000197888,nan
ENSG00000196620,nan
ENSG00000135220,-0.3633819284510438
ENSG00000171234,-3.8884103210352903
ENSG00000173597,nan
ENSG00000109193,nan
ENSG00000109205,0.8728975095854672
ENSG00000181617,-0.5533152152608892
ENSG00000171209,nan
ENSG00000286848,nan
ENSG00000132465,0.188829848869748
ENSG00000132467,-0.414833607616904
ENSG00000272986,nan
ENSG00000018189,1.14690106900723
ENSG00000132463,1.0466114350873919
ENSG00000173542,-1.7591277107509236
ENSG00000156136,4.543328170649854
ENSG00000080493,nan
ENSG00000145321,nan
ENSG00000163626,-1.824858202087386
ENSG00000132466,0.6700900090396372
ENSG00000163631,1.5376375078014837
ENSG00000079557,nan
ENSG00000169435,-1.9896603924310143
ENSG00000169429,0.7479549850197201
ENSG00000124875,0.6774746079625296
ENSG00000163739,-1.5135787335492228
ENSG00000163737,-3.0439140648922383
ENSG00000163735,1.3474696328319835
ENSG00000163734,-2.170103436169456
ENSG00000081041,7.641203025182042
ENSG00000163738,5.434355608921881
ENSG00000124882,nan
ENSG00000109321,0.9682312510669336
ENSG00000174808,0.8368742203093964
ENSG00000169116,-0.9667984906113828
ENSG00000260265,-0.7178870368850088
ENSG00000163743,0.8465966002258605
ENSG00000174796,-1.8656600350532553
ENSG00000138757,0.5504010587995589
ENSG00000138768,0.5445687494514948
ENSG00000229717,nan
ENSG00000138744,1.5468071926520106
ENSG00000198301,-0.7149746352495835
ENSG00000138755,3.867286213704194
ENSG00000169245,-1.499557515200827
ENSG00000169248,-0.4188789839818253
ENSG00000138750,-1.5646719224117591
ENSG00000138760,0.540387160554239
ENSG00000189157,nan
ENSG00000118804,-1.1431341001696538
ENSG00000138771,0.852525740309905
ENSG00000138758,0.9918729280900214
ENSG00000118816,0.4724301867824424
ENSG00000138764,-0.6954869137652037
ENSG00000156234,3.680468238114157
ENSG00000138767,6.307812782316364
ENSG00000169288,1.2074131921531768
ENSG00000138759,nan
ENSG00000138772,-1.1133540467297174
ENSG00000251442,10.944692235674173
ENSG00000138756,-0.6216222658909696
ENSG00000163291,1.4708066405977218
ENSG00000249307,nan
ENSG00000250334,-1.8568314193016584
ENSG00000163297,-2.0047734742937333
ENSG00000152784,0.15342088602719225
ENSG00000152785,nan
ENSG00000138669,nan
ENSG00000138670,-1.3207718430345763
ENSG00000273156,-0.3064348439009688
ENSG00000138668,1.6069162591947166
ENSG00000272677,0.39772771043107186
ENSG00000152795,-0.036853046356924844
ENSG00000145293,-1.553638573275251
ENSG00000249242,-0.3315873706308711
ENSG00000145284,-1.0863145462593855
ENSG00000138674,0.4459432744390362
ENSG00000251022,2.199277079680135
ENSG00000168152,0.3144032144289125
ENSG00000189308,-0.9022923121720143
ENSG00000138663,0.7897966439656522
ENSG00000145287,0.8739060711084993
ENSG00000173085,-1.3564251089154788
ENSG00000173083,-1.1473080357237924
ENSG00000163312,0.07129778490425209
ENSG00000163319,-0.0732845039336198
ENSG00000163322,-0.7098927096231861
ENSG00000138678,0.4286784271268085
ENSG00000163624,-0.2213876551055828
ENSG00000163625,1.3928032059086772
ENSG00000138639,6.228675043328299
ENSG00000109339,-1.3035935690754716
ENSG00000163629,12.82492075705387
ENSG00000163633,0.5593573904256465
ENSG00000284968,1.7141747246574237
ENSG00000172493,-1.0835233940382036
ENSG00000145332,0.04438978316186912
ENSG00000170509,nan
ENSG00000198189,-0.8358832120279398
ENSG00000170502,-0.3034206457950121
ENSG00000272856,nan
ENSG00000152583,0.19673481304025384
ENSG00000152592,nan
ENSG00000118785,1.702782543737435
ENSG00000118762,0.033643958446225024
ENSG00000118777,-0.4797377719864658
ENSG00000163644,4.856812038840857
ENSG00000287181,nan
ENSG00000138642,1.082152657195856
ENSG00000138646,-1.279298020577019
ENSG00000145337,-1.5203372373002977
ENSG00000138641,0.5856201872590622
ENSG00000177432,3.506993487932026
ENSG00000248019,5.412576254792574
ENSG00000138640,-0.9762996262051512
ENSG00000180346,1.1341320097543584
ENSG00000270720,nan
ENSG00000185477,1.6736654042101562
ENSG00000145335,nan
ENSG00000138722,1.201868430425726
ENSG00000184305,0.4378845912396131
ENSG00000163104,0.08567275400266794
ENSG00000163110,1.6319013103210525
ENSG00000138696,nan
ENSG00000182168,0.06619786473756677
ENSG00000138698,0.6926167140601338
ENSG00000168785,0.05054713384313542
ENSG00000151247,-0.211734822014461
ENSG00000164024,2.705181474364166
ENSG00000272777,0.4484043302088943
ENSG00000197894,-1.0741316058107806
ENSG00000246090,1.411533354996434
ENSG00000198099,nan
ENSG00000196616,1.0007518427830142
ENSG00000248144,nan
ENSG00000145331,2.7952657329234127
ENSG00000070190,0.8050039506155925
ENSG00000109270,0.2335103762368904
ENSG00000164031,0.05693250537929916
ENSG00000164032,0.5672706143976968
ENSG00000245322,1.1504001764048992
ENSG00000145358,nan
ENSG00000164035,4.685861431317876
ENSG00000138814,0.3223381926662323
ENSG00000254531,-1.0344259574711276
ENSG00000153064,2.2511997426454133
ENSG00000138821,-0.45738063298592024
ENSG00000248161,nan
ENSG00000109320,0.03788300922857782
ENSG00000109323,-1.261841045945273
ENSG00000109332,-0.5861261444005658
ENSG00000246560,-0.7190194432543212
ENSG00000145354,-0.8616116468182439
ENSG00000164037,-0.932376330354368
ENSG00000164038,-1.1178282146222456
ENSG00000164039,-0.5688997313081251
ENSG00000138778,6.784752440704718
ENSG00000168772,3.0935950399715586
ENSG00000251259,2.9304867243766823
ENSG00000168769,1.6364226845709464
ENSG00000138777,3.477467678526731
ENSG00000236699,0.3498612200078551
ENSG00000138785,-0.6923755928786612
ENSG00000138780,0.07512493771967316
ENSG00000168743,-0.6779919341213185
ENSG00000145348,-0.34582765815783617
ENSG00000164022,0.9464022206654492
ENSG00000155011,8.181806955007925
ENSG00000138801,2.7410557805473106
ENSG00000164023,-1.709655422504849
ENSG00000245293,nan
ENSG00000155016,2.6785132298937535
ENSG00000138796,-1.043861585326399
ENSG00000138795,-0.5076754151250351
ENSG00000232021,nan
ENSG00000109475,-1.4714136619593803
ENSG00000198856,0.6214614083729333
ENSG00000188517,nan
ENSG00000247950,-0.9248628850262613
ENSG00000138802,0.0024845363886229696
ENSG00000005059,-0.3519665245338755
ENSG00000138794,2.691811855126569
ENSG00000273447,1.6919897171614857
ENSG00000123739,3.071783574340223
ENSG00000205403,-1.3209050205031554
ENSG00000272795,-2.3607828293675706
ENSG00000109534,7.738671695008707
ENSG00000183423,nan
ENSG00000138798,nan
ENSG00000170522,-0.9833123694596485
ENSG00000138792,-1.2447933892746437
ENSG00000174749,-0.5674808077656907
ENSG00000260526,nan
ENSG00000138660,11.694067206876287
ENSG00000272567,-2.146614853640224
ENSG00000145365,-0.12264048572227546
ENSG00000073331,-0.5791870477816098
ENSG00000138658,2.0970232258001604
ENSG00000174720,3.3985482780215777
ENSG00000145362,-1.301579724881344
ENSG00000145349,2.037270382833787
ENSG00000180801,2.501674002115666
ENSG00000174607,0.127623974790343
