Feature
1082,ENSG00000154856
1083,ENSG00000213281
1084,ENSG00000137731
1085,ENSG00000049769
1086,ENSG00000169228
1087,ENSG00000262370
1088,ENSG00000095574
1089,ENSG00000125651
1090,ENSG00000166477
1091,ENSG00000198883
1092,ENSG00000272954
1093,ENSG00000133256
1094,ENSG00000198890
1095,ENSG00000174013
1096,ENSG00000167526
1097,ENSG00000128394
1098,ENSG00000247626
1099,ENSG00000215041
1100,ENSG00000205045
1101,ENSG00000185115
1102,ENSG00000092871
1103,ENSG00000164074
1104,ENSG00000159445
1105,ENSG00000008853
1106,ENSG00000229117
1107,ENSG00000165915
1108,ENSG00000179604
1109,ENSG00000167930
1110,ENSG00000166482
1111,ENSG00000158286
1112,ENSG00000111816
1113,ENSG00000197380
1114,ENSG00000137411
1115,ENSG00000266969
1116,ENSG00000114686
1117,ENSG00000187676
1118,ENSG00000116704
1119,ENSG00000154099
1120,ENSG00000267278
1121,ENSG00000101190
1122,ENSG00000112306
1123,ENSG00000103254
1124,ENSG00000100413
1125,ENSG00000226777
1126,ENSG00000156508
1127,ENSG00000175866
1128,ENSG00000236618
1129,ENSG00000123131
1130,ENSG00000122877
1131,ENSG00000205364
1132,ENSG00000075239
1133,ENSG00000149548
1134,ENSG00000023734
1135,ENSG00000233308
1136,ENSG00000111732
1137,ENSG00000170085
1138,ENSG00000139324
1139,ENSG00000114450
1140,ENSG00000120437
1141,ENSG00000018408
1142,ENSG00000132382
1143,ENSG00000164823
1144,ENSG00000171219
1145,ENSG00000272221
1146,ENSG00000196262
1147,ENSG00000246898
1148,ENSG00000185189
1149,ENSG00000185338
1150,ENSG00000197756
1151,ENSG00000134287
1152,ENSG00000139651
1153,ENSG00000063244
1154,ENSG00000162961
1155,ENSG00000164342
1156,ENSG00000100626
1157,ENSG00000152422
1158,ENSG00000163607
1159,ENSG00000082996
1160,ENSG00000076944
1161,ENSG00000206503
1162,ENSG00000019582
1163,ENSG00000187554
1164,ENSG00000269958
1165,ENSG00000134470
1166,ENSG00000100209
1167,ENSG00000167618
1168,ENSG00000075975
1169,ENSG00000119396
1170,ENSG00000174652
1171,ENSG00000162069
1172,ENSG00000233927
1173,ENSG00000124098
1174,ENSG00000101365
1175,ENSG00000197182
1176,ENSG00000184009
1177,ENSG00000120029
1178,ENSG00000175073
1179,ENSG00000097033
1180,ENSG00000124151
1181,ENSG00000177954
1182,ENSG00000109771
1183,ENSG00000162595
1184,ENSG00000141026
1185,ENSG00000259287
1186,ENSG00000131408
1187,ENSG00000099377
1188,ENSG00000151116
1189,ENSG00000203880
1190,ENSG00000100578
1191,ENSG00000176920
1192,ENSG00000158636
1193,ENSG00000125733
1194,ENSG00000099219
1195,ENSG00000135127
1196,ENSG00000127666
1197,ENSG00000275799
1198,ENSG00000111237
1199,ENSG00000184154
1200,ENSG00000204308
1201,ENSG00000233024
1202,ENSG00000175182
1203,ENSG00000162244
1204,ENSG00000115268
1205,ENSG00000158050
1206,ENSG00000143878
1207,ENSG00000153179
1208,ENSG00000167105
1209,ENSG00000133112
1210,ENSG00000096696
1211,ENSG00000142178
1212,ENSG00000178127
1213,ENSG00000110934
1214,ENSG00000163682
1215,ENSG00000072135
1216,ENSG00000111801
1217,ENSG00000239521
1218,ENSG00000231527
1219,ENSG00000169217
1220,ENSG00000073536
1221,ENSG00000077254
1222,ENSG00000166747
1223,ENSG00000236935
1224,ENSG00000138111
1225,ENSG00000117592
1226,ENSG00000141068
1227,ENSG00000119414
1228,ENSG00000144045
1229,ENSG00000117593
1230,ENSG00000247596
1231,ENSG00000157227
1232,ENSG00000136731
1233,ENSG00000075914
1234,ENSG00000147604
1235,ENSG00000103260
1236,ENSG00000164066
1237,ENSG00000204227
1238,ENSG00000137101
1239,ENSG00000163347
1240,ENSG00000109775
1241,ENSG00000248008
1242,ENSG00000186111
1243,ENSG00000168140
1244,ENSG00000068097
1245,ENSG00000141378
1246,ENSG00000134030
1247,ENSG00000140350
