Feature ID,Feature Name,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSG00000166676,TVP23A,0.01037426263070903,0.14697880923349027,0.25329119045990994,63,0.03357036618736881,61
ENSG00000167077,MEI1,0.010373990282431916,0.10250348401697451,0.1863415570476879,5,0.0017665621007817735,5
ENSG00000131061,ZNF341,0.010371008336754101,0.14885312381229543,0.2558450791883269,128,0.055351249081937615,120
ENSG00000105246,EBI3,0.01036883880073912,0.1493716105714662,0.2565281893870176,131,0.0704866749521734,127
ENSG00000276023,DUSP14,0.010366605757897796,0.15117288450229704,0.25920156592353805,417,0.2151281315222071,373
ENSG00000140743,CDR2,0.01035924120894942,0.15184833881263549,0.260254421373779,1122,0.5739727795104085,836
ENSG00000165025,SYK,0.010348967043229929,0.15216276560795272,0.26066156695132164,912,0.4439791767317586,681
ENSG00000129317,PUS7L,0.010348432280805014,0.15156048755351925,0.25983978015688647,325,0.15002848432989138,287
ENSG00000182575,NXPH3,0.010344493125426579,0.14789468758681235,0.2545706765984769,111,0.07183997625508799,104
ENSG00000115234,SNX17,0.010343977372729856,0.1525025187718505,0.2611380368910164,1721,0.857907250821655,1054
ENSG00000187860,CCDC157,0.010341428365583397,0.15017412657051188,0.25767150509831577,109,0.048896424769382676,103
ENSG00000134265,NAPG,0.01033961841304531,0.15248412892125174,0.2611329213869598,770,0.3534621627828295,603
ENSG00000157450,RNF111,0.01033798659549443,0.15262350920532475,0.26129243411764874,865,0.40794795537323597,675
ENSG00000148331,ASB6,0.01033362164896164,0.15236023011117839,0.2609470998388643,391,0.17692073401440095,346
ENSG00000243708,PLA2G4B,0.010330861143307278,0.15275385449187517,0.2614435748676391,615,0.2879638902579206,508
ENSG00000205356,TECPR1,0.010330155482079077,0.1528486687672883,0.2615458548930769,798,0.39717289715187243,629
ENSG00000064995,TAF11,0.010325240804546356,0.15299398147178045,0.26171526201922773,689,0.32039564641132906,548
ENSG00000006704,GTF2IRD1,0.010324075246760286,0.1529752155268984,0.261709566502829,612,0.27800877511131383,485
ENSG00000101868,POLA1,0.010321765646278848,0.15293189223638093,0.2616618529594916,474,0.22884300719039832,407
ENSG00000120949,TNFRSF8,0.010317914407320815,0.14619898913975637,0.2521523562436856,52,0.026578174189843224,50
ENSG00000164758,MED30,0.010315479239052575,0.15320638139447995,0.26197286839758077,486,0.2443474582870612,412
ENSG00000119723,COQ6,0.01031253412175288,0.15275805430216072,0.2614435748676391,251,0.11485615893806982,232
ENSG00000156261,CCT8,0.010312312255220663,0.15369890477201542,0.2626031675405371,2150,1.0272389526436578,1199
ENSG00000084112,SSH1,0.010311193348421342,0.1536977899180605,0.2626031675405371,1272,0.6455881612590327,875
ENSG00000131697,NPHP4,0.010310553540313367,0.15335830718856824,0.26220165828590886,524,0.2642575389481332,430
ENSG00000250312,ZNF718,0.010305133084302814,0.15315207752438997,0.2619064275114492,314,0.14586496687684092,285
ENSG00000204889,KRT40,0.010304703866138382,0.10894300369502052,0.19617840516679533,6,0.002879200883576037,6
ENSG00000167770,OTUB1,0.010291881086185756,0.15447596219671622,0.2636916495250832,1849,0.8739321698130249,1078
ENSG00000100503,NIN,0.010288800239757433,0.1544965931996083,0.2637003162293526,949,0.4974479723180332,725
ENSG00000132906,CASP9,0.010283553859384991,0.1543843366234816,0.263561780597574,452,0.21008074939732252,402
ENSG00000137185,ZSCAN9,0.010282613788851043,0.1542090787013779,0.26334213540523377,365,0.1628495130589699,328
ENSG00000154832,CXXC1,0.010278079048973224,0.15490858889945502,0.26427049871215136,1264,0.590004967179152,854
ENSG00000103742,IGDCC4,0.010276737313638979,0.15355833336363567,0.2624158838672593,170,0.10071701162742963,158
ENSG00000181894,ZNF329,0.010276584304528899,0.15436799821801506,0.26356042716900574,303,0.14001516663660654,278
ENSG00000005020,SKAP2,0.010273330388288319,0.1550851862876721,0.2645041782913466,911,0.44385129773144427,697
ENSG00000162227,TAF6L,0.010273095264841794,0.1541581763746913,0.26328172884622913,210,0.1029752207749688,196
ENSG00000178694,NSUN3,0.010271185549193233,0.1545358707788438,0.2637408046290032,335,0.14711600728330324,294
ENSG00000163393,SLC22A15,0.01026719994108883,0.1545613020228085,0.26375765621486613,359,0.17920265016083572,309
ENSG00000102805,CLN5,0.01026580120232792,0.1546025030969409,0.2638014127924251,261,0.1251752828785508,241
ENSG00000285329,AC025283.2,0.010263292230618596,0.15403046683625132,0.2631166281855723,182,0.0823088425152042,173
ENSG00000149179,C11orf49,0.010261146216832441,0.15524217147124975,0.2647064040152437,499,0.23023809363796804,423
ENSG00000153495,TEX29,0.01026037228218924,0.14334964546549678,0.24791778789885943,20,0.007924219023227031,20
ENSG00000223547,ZNF844,0.010259342178592284,0.15489484618813365,0.26427049871215136,308,0.14045295289099244,264
ENSG00000240053,LY6G5B,0.0102556600818573,0.1555960708903994,0.265229819613496,848,0.426496000834129,652
ENSG00000160051,IQCC,0.010254555424813286,0.1531435387327469,0.2619064275114492,103,0.03995934789168226,98
ENSG00000064199,SPA17,0.010254429999972756,0.1534833063314014,0.2623670070117543,133,0.05584595014622358,127
ENSG00000174446,SNAPC5,0.010254395548460499,0.15542383672814708,0.26496286856601364,468,0.21915080365017348,392
ENSG00000171566,PLRG1,0.01025224205508713,0.15575234094620827,0.2654695072285126,646,0.3148397668239147,533
ENSG00000101400,SNTA1,0.010251914071528038,0.15509236972951967,0.2645041782913466,235,0.11301772442701515,224
ENSG00000198816,ZNF358,0.01025017224332119,0.1560752510233221,0.26591295405983345,2424,1.2133841750418717,1279
ENSG00000065485,PDIA5,0.010248712167259713,0.15605020761780763,0.265897007030383,1066,0.5097931686341484,748
ENSG00000143258,USP21,0.010242955469240712,0.15613193854708918,0.26595608219907063,746,0.34673432135591575,575
ENSG00000078804,TP53INP2,0.010241156326275275,0.15581235179858655,0.26554509573715684,511,0.2572750515093781,434
ENSG00000168003,SLC3A2,0.010240000901522762,0.15647727556307456,0.266517553736826,2692,1.2891726372333687,1321
ENSG00000165695,AK8,0.01023830496396523,0.14858054859983927,0.255428373652573,41,0.016552385769995754,37
ENSG00000105784,RUNDC3B,0.010235046010455743,0.1518643234973951,0.26025550799300884,67,0.030121277920069568,63
ENSG00000173120,KDM2A,0.010231876393808894,0.15676899489366947,0.2669339700137865,1788,0.8839279913063066,1072
ENSG00000171132,PRKCE,0.010231037584599383,0.1566346679395274,0.26673203698741943,827,0.40122362968751507,608
ENSG00000189431,RASSF10,0.01023017208422664,0.13082214142929716,0.22905696434909675,20,0.009691389137136418,19
ENSG00000121440,PDZRN3,0.010229229932829889,0.1525452927382589,0.2611849013415917,58,0.03011665521396168,57
ENSG00000185015,CA13,0.010225030691940692,0.15612022011996118,0.26595608219907063,288,0.12618059034924953,250
ENSG00000042781,USH2A,0.010224268587922252,0.13599342846789808,0.23664503605098472,15,0.006431274056599875,14
ENSG00000197406,DIO3,0.010221565093632987,0.15526706668994406,0.26472222935049394,147,0.08439803416571268,132
ENSG00000152093,CFC1B,0.01021926319022945,0.13725461167243136,0.23859475918121617,14,0.006190275695136537,14
ENSG00000134371,CDC73,0.010216448643704384,0.1572830005846062,0.26772851324411784,996,0.45071687611394534,708
ENSG00000185386,MAPK11,0.01021616293565806,0.1568687658712793,0.26707702918072596,456,0.2313371061969417,382
ENSG00000165948,IFI27L1,0.010215970384674814,0.15702242991017745,0.2673118060746208,510,0.23600715904310854,432
ENSG00000182512,GLRX5,0.010215859906296755,0.15737960247819394,0.2678660556585985,1429,0.6604473716799063,942
ENSG00000141562,NARF,0.010209119473830533,0.15752100388741064,0.2679991068647426,1077,0.528724130260552,784
ENSG00000115207,GTF3C2,0.010205697011219214,0.15766004375281106,0.26814622918046155,804,0.3707088220449652,627
ENSG00000031691,CENPQ,0.010204327265870793,0.1502564974826388,0.2577642451095397,39,0.01372106173760548,38
ENSG00000139370,SLC15A4,0.010200841588680119,0.15767074193110897,0.26814622918046155,650,0.30010290441717036,528
ENSG00000066084,DIP2B,0.010195146867481731,0.15801877448712043,0.26865727062320893,811,0.3835502767580702,606
ENSG00000164929,BAALC,0.010192702898839398,0.15511651039699048,0.2645187404215024,101,0.04637606896973908,92
ENSG00000103269,RHBDL1,0.010191459506694494,0.1542630799192659,0.2634078212258268,69,0.033409655658718986,69
ENSG00000116918,TSNAX,0.010190729341354869,0.15820748334692514,0.26889721029210717,833,0.38644368452571615,631
ENSG00000143882,ATP6V1C2,0.010190418628219525,0.147239710703432,0.25358614945814567,27,0.009283257907646874,25
ENSG00000186132,C2orf76,0.010187372783710248,0.15746095178496855,0.2679270224429008,227,0.10758823814297162,217
ENSG00000156521,TYSND1,0.010186584606050484,0.15781110403845333,0.2683580198463328,460,0.24120885840505663,408
ENSG00000260691,ANKRD20A1,0.010185014174944334,0.15269019603090617,0.2613802083509676,50,0.01898870492749687,49
ENSG00000116205,TCEANC2,0.010182816587394953,0.15492790767002385,0.26427686353129937,76,0.04121838666928236,75
ENSG00000005175,RPAP3,0.01017911311143688,0.1581707594255164,0.26887578296128595,345,0.15560157141867947,303
ENSG00000179104,TMTC2,0.010178096606936362,0.15798746613320036,0.2686309799240075,279,0.1206998348149151,245
ENSG00000134697,GNL2,0.010177623238005114,0.15869092817406827,0.2696107822690804,862,0.41128316735964604,647
ENSG00000136827,TOR1A,0.010172797085675252,0.1587489493069325,0.2696823333216166,664,0.3109922319265677,541
ENSG00000134684,YARS,0.010172625053460605,0.15880939446377496,0.2697579875502295,694,0.3256441280553903,564
ENSG00000169252,ADRB2,0.010172314128931775,0.15817901729714912,0.26887578296128595,265,0.12960368663128377,241
ENSG00000139200,PIANP,0.010171877954282765,0.1530627644061986,0.26180650804506567,44,0.020067956468897443,44
ENSG00000039523,RIPOR1,0.010170539503890713,0.15904183255987103,0.2700799609901708,858,0.4207449920891065,661
ENSG00000076641,PAG1,0.010163194916311976,0.15934073574013907,0.2705521115411435,932,0.44874524715888364,682
ENSG00000183814,LIN9,0.010157571208302598,0.15585511617598513,0.26559127949016503,77,0.030817987321905282,74
ENSG00000111325,OGFOD2,0.010157365725937706,0.15904673413506343,0.2700799609901708,421,0.19902960848201148,370
ENSG00000145375,SPATA5,0.010152407242214962,0.1574628318757263,0.2679270224429008,126,0.05522391176479942,121
ENSG00000186105,LRRC70,0.010145706977575114,0.15858319393479148,0.26945474744141656,158,0.08099449450719447,148
ENSG00000099284,H2AFY2,0.010137796302414561,0.15947372374212088,0.2707508023556897,289,0.1423270112182667,258
ENSG00000058729,RIOK2,0.010127023667662948,0.16034611642911445,0.2720956919166456,436,0.20812044862953383,374
ENSG00000167513,CDT1,0.010113504290750693,0.15895054645387585,0.2699707037246054,141,0.059060062778837866,133
ENSG00000123130,ACOT9,0.01011289349997334,0.16139031543896643,0.2737032517707549,1536,0.7492300064881673,979
ENSG00000197858,GPAA1,0.010108717088615578,0.16155621755063243,0.2738842887730624,2171,1.0505384364189256,1181
ENSG00000162746,FCRLB,0.010106806448200285,0.15655103768328416,0.26661640310219986,56,0.02740254007617352,53
ENSG00000186566,GPATCH8,0.010104874460132432,0.1616437818784111,0.27399606858294157,1045,0.47878384132485424,738
ENSG00000011105,TSPAN9,0.010103429810937021,0.16124308299475576,0.2735082770478328,381,0.19592127705052031,328
ENSG00000110063,DCPS,0.010096040462051826,0.1615616829078328,0.2738842887730624,454,0.22097989456062234,383
ENSG00000124383,MPHOSPH10,0.010089339309684635,0.16220473786408984,0.2747546334047137,887,0.4346412833911416,684
ENSG00000147145,LPAR4,0.010085983077995407,0.1495431729232053,0.25671880860065033,20,0.01093340224837384,20
ENSG00000140153,WDR20,0.010083402538944257,0.16217553415238117,0.2747326145103388,474,0.23244448875217205,413
ENSG00000107771,CCSER2,0.010081253070705825,0.16261664666515152,0.2753148220052905,1414,0.7022857725312889,967
ENSG00000004139,SARM1,0.010079329791616706,0.16248828492298806,0.2751524553120595,647,0.2978578689858277,516
ENSG00000107537,PHYH,0.010079193966833142,0.16243502373384722,0.2750897405237884,558,0.2620382404386663,468
ENSG00000171208,NETO2,0.010079150354545312,0.16130067832275108,0.2735786014689798,241,0.10994579883442918,204
ENSG00000145817,YIPF5,0.010078003242882438,0.16261323226199131,0.2753148220052905,785,0.36011915079666607,597
ENSG00000121988,ZRANB3,0.01007568527866352,0.15999097597286926,0.2715202208852878,121,0.06465017487117064,114
ENSG00000181873,IBA57,0.010070130319330583,0.16239121037933546,0.2750430150620633,329,0.15764899702982352,295
ENSG00000129696,TTI2,0.010067182982028626,0.16211972851112888,0.2746929719346071,256,0.1230761516357635,233
ENSG00000150048,CLEC1A,0.010060705454705119,0.1617931949402056,0.2741945048996647,154,0.08108413191169773,146
ENSG00000225830,ERCC6,0.010060260381399577,0.16323971860356123,0.2762042104994788,676,0.3100653630132582,522
ENSG00000196214,ZNF766,0.010056839747400266,0.16339712017021624,0.2764429473471556,695,0.31074258155603374,536
ENSG00000165118,C9orf64,0.01005075133472051,0.16312299628719162,0.27606181663536106,328,0.1622236117460061,292
ENSG00000203791,EEF1AKMT2,0.010050476172958464,0.16373514419769686,0.27690430271598526,940,0.44590050898918426,685
ENSG00000177464,GPR4,0.010048176863101627,0.16279220455853705,0.27555701238872177,351,0.17807482587607046,302
ENSG00000120659,TNFSF11,0.01004473171376964,0.15969566934270452,0.2710733257945747,71,0.033151151598794414,63
ENSG00000171757,LRRC34,0.010038651823176007,0.1615615696030508,0.2738842887730624,93,0.047235506922950254,91
ENSG00000186431,FCAR,0.010027503858887747,0.16041144116215622,0.2721793007869492,70,0.04081277791852923,67
ENSG00000135845,PIGC,0.010017782759324419,0.16502432065651562,0.27886198867841777,757,0.3487853582067057,593
ENSG00000157911,PEX10,0.010016662202985588,0.16404157094012417,0.27739485275472425,245,0.10952024454466323,223
ENSG00000166333,ILK,0.010012553791357397,0.16540511443584105,0.2794219121308538,2100,1.0209658652486895,1163
ENSG00000120837,NFYB,0.010009095243474195,0.16462177877087658,0.2782649688216791,263,0.12393359829920174,241
ENSG00000143156,NME7,0.0100075094584592,0.1649012299764534,0.27868176365837233,343,0.16017340412498005,297
ENSG00000007168,PAFAH1B1,0.010003746814960905,0.1657458867603312,0.2799395795996508,2401,1.2320500822278293,1313
ENSG00000126934,MAP2K2,0.010002868829026878,0.1657610852660667,0.2799395795996508,3224,1.5480901529361137,1432
ENSG00000130528,HRC,0.010000366157811953,0.15756410451617597,0.26804553762464856,35,0.015345712925704134,35
ENSG00000112584,FAM120B,0.010000018322545693,0.16583656518783307,0.2800391559954703,1228,0.601332491622957,835
ENSG00000166924,NYAP1,0.00999989332894552,0.16169270856605578,0.2740516026221043,66,0.028644330873731454,62
ENSG00000114670,NEK11,0.009998021107113996,0.16461617124718897,0.2782649688216791,229,0.09694672594591577,200
ENSG00000203734,ECT2L,0.00999151392355379,0.12239387058187257,0.21637806901408418,7,0.0026990914346893546,7
ENSG00000167618,LAIR2,0.00998971904782676,0.14638397037479356,0.252445715973375,14,0.00521060842577653,14
ENSG00000154059,IMPACT,0.00998970602325677,0.16587513341749904,0.28007638800520657,519,0.23455742707900118,425
ENSG00000268041,ERFL,0.009985194331165901,0.1605511272767517,0.27238905352247056,58,0.029946458596141284,56
ENSG00000151229,SLC2A13,0.009985141764563032,0.16599850439490638,0.28025678585055197,451,0.2103504233036897,375
ENSG00000214814,FER1L6,0.009984751918318633,0.13301059612420563,0.23233686860599445,10,0.004942358367330502,10
ENSG00000110090,CPT1A,0.009983079715563524,0.16459740411435053,0.2782649688216791,144,0.07208876972845749,136
ENSG00000172037,LAMB2,0.009980733983087945,0.16665350786181188,0.28125060444845296,3740,1.846183491621585,1497
ENSG00000166823,MESP1,0.00997903699825613,0.16341379605770312,0.27644357397348823,83,0.03420784306251573,81
ENSG00000113595,TRIM23,0.009978731333625843,0.1663978011726721,0.28086866874740046,555,0.27065874009476293,464
ENSG00000196182,STK40,0.009977538217961338,0.16681150823680047,0.2814612172220059,1655,0.7822303916115487,1019
ENSG00000187741,FANCA,0.009972941234502763,0.165423406572339,0.2794249711096379,202,0.0826888185949316,173
ENSG00000168453,HR,0.00996447600724866,0.16362298157700206,0.2767698323512414,75,0.031409428153140184,72
ENSG00000180592,SKIDA1,0.009958024159750434,0.14860045257076626,0.2554366899406642,19,0.009124344046592093,19
ENSG00000090530,P3H2,0.00995779994351579,0.1664106274370436,0.28086866874740046,258,0.11462373861566215,224
ENSG00000167554,ZNF610,0.009952392092374501,0.16371910262611244,0.27690430271598526,72,0.03421386127723029,71
ENSG00000157954,WIPI2,0.009949324560267002,0.16791869745245647,0.2831321329297809,1404,0.6804980755829895,931
ENSG00000108953,YWHAE,0.009941963692875377,0.16765482587429759,0.28276341623432766,384,0.1921566562599983,339
ENSG00000159479,MED8,0.009938575962352241,0.16824062503658177,0.2835982328985488,1079,0.49496952210404943,749
ENSG00000015171,ZMYND11,0.009938266727949641,0.16829749629933222,0.2836579930667938,1018,0.48432550569534183,746
ENSG00000173611,SCAI,0.009926635549506551,0.16766666411488118,0.28276341623432766,220,0.10485186558175119,205
ENSG00000131730,CKMT2,0.009921844770559142,0.1653060369964865,0.27928236683990354,96,0.04841171327437173,91
ENSG00000151687,ANKAR,0.009921443842264685,0.16795230768846725,0.28316064285503917,249,0.11473975730195898,227
ENSG00000221890,NPTXR,0.009920683156389516,0.167753062871983,0.2828809854716132,212,0.09233111761526785,192
ENSG00000138050,THUMPD2,0.009919911953690248,0.16832169270801134,0.2836705743709368,350,0.16839950669324266,312
ENSG00000139178,C1RL,0.009917550697333558,0.16883948930960835,0.28448665292736036,599,0.2835612230264727,482
ENSG00000107937,GTPBP4,0.009909475587789311,0.1693283669062553,0.2851686830762543,805,0.398650687941562,630
ENSG00000156515,HK1,0.009906047129909043,0.16968658856444208,0.2856584671354931,1492,0.7513697918486328,969
ENSG00000117569,PTBP2,0.009900823160088532,0.16956231712325254,0.28547760918645715,501,0.23182477668476756,423
