Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000204687,MAS1L,0.020963067872317248,1.2199165654271615,0.11396078587224887,0.008334367441132194,-1.2199165654271615,0.11396078587224887
ENSG00000237988,OR2I1P,0.000873461161346552,-1.5759427177926133,0.4181474178217789,0.004167183720566097,1.5759427177926133,0.4181474178217789
ENSG00000213886,UBD,0.7922292733413226,-2.130937181686283,2.5523711217173054e-23,3.4733476310918423,2.130937181686283,2.5523711217173054e-23
ENSG00000204681,GABBR1,0.6594631768166468,0.4194845524175628,0.12723005502961093,0.492769474956941,-0.4194845524175628,0.12723005502961093
ENSG00000204657,OR2H2,0.000873461161346552,0.7459853770947475,1.0,0.0,-0.7459853770947475,1.0
ENSG00000204655,MOG,0.000873461161346552,-0.25401462290525245,1.0,0.0010417959301415242,0.25401462290525245,1.0
ENSG00000204644,ZFP57,0.000873461161346552,0.7459853770947475,1.0,0.0,-0.7459853770947475,1.0
ENSG00000204642,HLA-F,1.7399346334023316,-0.5197008208549785,0.02689332290519134,2.4951012526889507,0.5197008208549785,0.026893322905188758
ENSG00000204632,HLA-G,0.001746922322693104,-0.6690521221840955,0.8651162675966291,0.003125387790424573,0.6690521221840955,0.8651162675966291
ENSG00000206503,HLA-A,0.13363955768602245,-0.42185630984707423,0.23174419886499145,0.17918889998434218,0.42185630984707423,0.23174419886499145
ENSG00000066379,ZNRD1,0.22709990195010352,-0.03988981755240362,0.9911674985528067,0.23336228835170145,0.03988981755240362,0.9911674985528067
ENSG00000204619,PPP1R11,0.8420165595380761,-0.48173654805235805,0.05126291772374212,1.176187605129781,0.48173654805235805,0.05126291772372322
ENSG00000204618,RNF39,0.002620383484039656,-3.713446241542549,3.2916156313612146e-09,0.044797224996085544,3.713446241542549,3.2916156313612146e-09
ENSG00000204616,TRIM31,0.03319152413116898,-2.5308548282640753,1.2679598479917817e-16,0.19585763486660657,2.5308548282640753,1.2679598479917817e-16
ENSG00000204614,TRIM40,0.000873461161346552,-0.25401462290525245,1.0,0.0010417959301415242,0.25401462290525245,1.0
ENSG00000204613,TRIM10,0.007861150452118968,-1.3915181466551854,0.057454304698823136,0.02187771453297201,1.3915181466551854,0.057454304698823136
ENSG00000204610,TRIM15,0.018342684388277592,-1.9238660212129197,3.9451188470446e-06,0.07188391917976518,1.9238660212129197,3.9451188470446e-06
ENSG00000234127,TRIM26,0.5240766968079312,-0.5106334760171168,0.041153866588298706,0.7469676819114729,0.5106334760171168,0.041153866588298706
ENSG00000204599,TRIM39,0.1947818389802811,-0.14014665834697215,0.7690467525812664,0.21460996160915402,0.14014665834697215,0.7690467525812664
ENSG00000241370,RPP21,0.3633598431201656,-0.4630003856905488,0.08702863895402015,0.5011038423980732,0.4630003856905488,0.08702863895402015
ENSG00000204592,HLA-E,5.815504412245343,-0.032199828338298264,0.9817541195470879,5.947612965177963,0.032199828338298264,0.9817541195470653
ENSG00000204590,GNL1,0.5546478374550605,0.26445246602899886,0.44677183749380656,0.4615155970526953,-0.26445246602899886,0.44677183749380656
ENSG00000204576,PRR3,0.1799329992373897,-0.1678579791555359,0.7221255100350651,0.20210841044745573,0.1678579791555359,0.7221255100350651
ENSG00000204574,ABCF1,0.35200484802266047,-0.3705901997546295,0.21089194969814162,0.4552648214718461,0.3705901997546295,0.21089194969814162
ENSG00000204569,PPP1R10,1.333775193376185,0.3648614896994868,0.1824746078081404,1.035545154560675,-0.3648614896994868,0.18247460780815594
ENSG00000137343,ATAT1,0.13538648000871556,-0.6052370245866512,0.046639713233022656,0.20627559416802183,0.6052370245866512,0.046639713233022656
ENSG00000204564,C6orf136,0.11180302865235865,-0.582637370366621,0.07205355410148183,0.16772914475278541,0.582637370366621,0.07205355410148183
ENSG00000146112,PPP1R18,1.3381424991829176,0.38854814443883356,0.14134516729749091,1.0220018074688353,-0.38854814443883356,0.1413451672974727
ENSG00000137404,NRM,0.15023531975160695,-0.12316714344562962,0.8244872754467496,0.16356196103221932,0.12316714344562962,0.8244872754467496
ENSG00000137337,MDC1,0.24718950866107423,-0.1042675034005689,0.8445933364368244,0.2656579621860887,0.1042675034005689,0.8445933364368244
ENSG00000137312,FLOT1,2.4159935722845627,0.29287169023631887,0.3003061449762685,1.9721196957579055,-0.29287169023631887,0.3003061449762685
ENSG00000137331,IER3,3.002959472709446,-0.3379443215927591,0.2095693695178497,3.7963043694357146,0.3379443215927591,0.2095693695178108
ENSG00000204580,DDR1,0.9328565203181175,-1.673767916850512,2.794091859288071e-16,2.978494564274618,1.673767916850512,2.7940918592882296e-16
ENSG00000213780,GTF2H4,0.3223071685368777,-0.1820647810262359,0.656461969276036,0.365670371479675,0.1820647810262359,0.656461969276036
ENSG00000137411,VARS2,0.2803810327922432,-0.23598070007498917,0.5214189784627224,0.3302493098548632,0.23598070007498917,0.5214189784627224
ENSG00000196260,SFTA2,0.04105267458328794,-2.215946582071731,1.200108465320185e-13,0.19377404300632353,2.215946582071731,1.200108465320185e-13
ENSG00000168631,MUCL3,0.010481533936158624,-2.411555899891731,3.7520393332783325e-07,0.059382368018066886,2.411555899891731,3.7520393332783325e-07
ENSG00000204544,MUC21,0.000873461161346552,0.7459853770947475,1.0,0.0,-0.7459853770947475,1.0
ENSG00000204542,C6orf15,0.0,-2.8389771236264076,0.07968932690388468,0.005208979650707621,2.8389771236264076,0.07968932690388468
ENSG00000204540,PSORS1C1,0.044546519228674156,-0.5535749047641589,0.23911686103478158,0.06563314359891603,0.5535749047641589,0.23911686103478158
ENSG00000204539,CDSN,0.001746922322693104,-1.2540146229052516,0.5172196622772899,0.005208979650707621,1.2540146229052516,0.5172196622772899
ENSG00000204538,PSORS1C2,0.000873461161346552,0.7459853770947475,1.0,0.0,-0.7459853770947475,1.0
ENSG00000204536,CCHCR1,0.1563495478810328,-0.5036285129767228,0.1060522119139061,0.22190253312014468,0.5036285129767228,0.1060522119139061
ENSG00000137310,TCF19,0.06725650942368451,-0.4764070442416988,0.2707533815619208,0.09376163371273719,0.4764070442416988,0.2707533815619208
ENSG00000204525,HLA-C,0.018342684388277592,0.5049772775909549,0.7050467547072417,0.012501551161698292,-0.5049772775909549,0.7050467547072317
ENSG00000204520,MICA,0.48215056106329673,-0.6742604131868561,0.004408137214965343,0.7698871923745865,0.6742604131868561,0.004408137214965343
ENSG00000204516,MICB,0.027950757163089663,0.26681754039618966,0.7720236688533048,0.022919510463113534,-0.26681754039618966,0.7720236688533048
ENSG00000204511,MCCD1,0.000873461161346552,0.7459853770947475,1.0,0.0,-0.7459853770947475,1.0
ENSG00000198563,DDX39B,2.9444375748992266,-0.022465835786219968,1.0,2.9909961154363165,0.022465835786219968,1.0
ENSG00000213760,ATP6V1G2,0.04716690271271381,0.8269053724783166,0.11914249021071673,0.026044898253538108,-0.8269053724783166,0.11914249021071673
ENSG00000204498,NFKBIL1,0.23408759124087594,-0.10141549762322133,0.8465001893480477,0.25107281916410734,0.10141549762322133,0.8465001893480477
ENSG00000226979,LTA,0.013975378581544831,-0.2540146229052507,0.9120905069717306,0.016668734882264388,0.2540146229052507,0.9120905069717306
ENSG00000232810,TNF,0.06987689290772416,0.4134100380078789,0.42952840765071887,0.052089796507076215,-0.4134100380078789,0.42952840765071887
ENSG00000227507,LTB,0.9302361368340779,1.0658848402334347,6.517258162192212e-06,0.44380506624028937,-1.0658848402334347,6.517258162192212e-06
ENSG00000204482,LST1,0.7249727639176382,0.4846881117970127,0.06648230966058757,0.5177725772803375,-0.4846881117970127,0.06648230966058757
ENSG00000204475,NCR3,0.007861150452118968,1.067913471982112,0.5152427848139532,0.003125387790424573,-1.067913471982112,0.5152427848139532
ENSG00000204472,AIF1,0.8629796274103934,0.7271452946586516,0.0021542859862523182,0.5208979650707621,-0.7271452946586516,0.0021542859862523182
ENSG00000204469,PRRC2A,1.5704831681011004,0.2945222481196293,0.30621160369028205,1.2803671981439333,-0.2945222481196293,0.3062116036902259
ENSG00000204463,BAG6,1.5696097069397539,0.05632549770689976,0.9285280881866927,1.5095623027750686,-0.05632549770689976,0.9285280881866927
ENSG00000204444,APOM,0.028824218324436216,0.0785607161816202,1.0,0.027086694183679632,-0.0785607161816202,1.0
